date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20140112,46,29,37,22,-10,54,36,61,1e-16,0.11,1.65
20140113,41,29,31,22,-9,51,36,63,0.0,0.11,1.36
20140114,47,29,44,22,-8,50,35,69,0.79,0.11,1.23
20140115,42,29,35,22,-12,48,35,66,1e-16,0.12,1.79
20140116,36,29,33,22,-7,39,35,64,0.0,0.11,1.22
20140117,40,28,33,22,-4,46,35,59,0.0,0.11,1.25
20140118,35,28,32,22,-3,38,35,63,0.79,0.1,1.41
20140119,33,29,30,22,-6,35,35,61,0.03,0.11,1.81
20140120,34,29,26,22,-3,41,35,60,0.0,0.1,2.05
20140121,19,29,11,22,0,26,35,68,0.11,0.11,2.52
20140122,13,29,7,22,-3,18,36,66,1e-16,0.11,2.0
20140123,14,29,6,22,-6,22,36,68,0.0,0.11,1.48
20140124,13,29,7,22,-13,19,36,62,0.0,0.11,1.53
20140125,27,29,15,22,-5,38,36,59,1e-16,0.1,2.08
20140126,21,29,16,22,0,26,36,72,0.0,0.11,1.18
20140127,34,29,21,22,-6,47,36,63,0.02,0.1,1.82
20140128,17,29,13,22,-5,21,36,63,0.0,0.1,1.68
20140129,21,29,15,22,-6,27,36,65,0.01,0.11,1.27
20140130,23,29,16,22,-5,30,36,63,0.0,0.1,1.01
20140131,33,29,22,23,-8,43,36,62,0.0,0.11,1.02
20140201,37,30,32,23,-7,42,36,66,0.0,0.11,1.14
20140202,43,30,31,23,-5,55,37,55,0.02,0.1,1.29
20140203,34,30,27,23,-5,41,37,59,0.17,0.11,1.42
20140204,29,30,23,23,-2,35,37,64,0.0,0.11,2.55
20140205,29,30,24,23,-10,33,37,65,1.11,0.11,1.77
20140206,24,30,19,23,-6,28,37,57,1e-16,0.11,1.4
20140207,25,30,19,23,-5,30,37,56,0.0,0.11,1.93
20140208,24,30,18,24,-12,29,38,66,0.0,0.1,1.52
20140209,26,31,21,24,-18,30,38,61,0.03,0.11,1.67
20140210,25,31,20,24,-5,30,38,60,1e-16,0.11,1.73
20140211,20,31,14,24,-4,25,38,62,0.0,0.12,1.67
20140212,16,31,8,24,-11,23,38,58,0.0,0.11,4.45
20140213,29,31,21,24,-4,36,38,66,1.0,0.12,2.66
20140214,33,32,29,25,-9,37,39,59,0.31,0.11,1.62
20140215,31,32,27,25,-14,35,39,61,0.33,0.12,1.56
20140216,28,32,23,25,-9,33,39,60,0.02,0.12,2.64
20140217,22,32,14,25,-11,29,39,61,0.0,0.12,1.6
20140218,25,32,14,25,-4,35,39,66,0.22,0.12,1.91
20140219,29,32,21,25,4,36,40,65,0.25,0.12,2.4
20140220,41,33,33,26,0,48,40,70,0.08,0.11,1.87
20140221,39,33,34,26,-1,44,40,72,0.22,0.12,2.45
20140222,42,33,34,26,2,50,40,66,0.0,0.12,1.84
20140223,43,33,34,26,-3,52,40,68,0.0,0.12,1.36
20140224,35,33,24,26,-7,45,41,73,0.0,0.12,2.42
20140225,26,34,22,27,-6,29,41,69,0.0,0.13,2.15
20140226,24,34,16,27,-1,32,41,68,0.0,0.13,1.75
20140227,21,34,12,27,-4,30,41,64,0.02,0.13,1.37
20140228,18,34,10,27,2,25,41,63,0.0,0.13,2.01
20140301,26,34,16,27,-1,36,42,63,0.0,0.14,1.72
20140302,35,35,30,28,0,40,42,66,1e-16,0.13,2.3
20140303,23,35,16,28,4,30,42,61,0.0,0.13,1.95
20140304,22,35,12,28,2,31,42,70,0.0,0.13,2.64
20140305,25,35,20,28,-4,29,42,72,0.0,0.13,1.28
20140306,18,36,11,28,-8,25,43,70,0.0,0.13,2.15
20140307,25,36,16,29,2,34,43,69,0.0,0.14,1.91
20140308,41,36,27,29,7,55,43,68,0.0,0.13,1.88
20140309,37,36,30,29,5,43,43,77,0.0,0.13,2.14
20140310,36,36,28,29,6,44,44,71,0.03,0.14,2.14
20140311,47,37,34,30,9,60,44,67,0.0,0.13,1.94
20140312,42,37,37,30,7,46,44,71,0.03,0.12,1.55
20140313,21,None,18,None,3,37,None,73,0.01,None,1.83
20140314,28,38,16,30,12,39,45,76,0.0,0.13,3.4
20140315,48,38,38,31,12,57,45,72,0.01,0.13,2.11
20140316,30,38,23,31,10,37,45,71,0.0,0.14,2.15
20140317,22,38,16,31,10,27,46,70,0.0,0.14,1.58
20140318,27,39,20,32,5,33,46,74,0.0,0.15,3.49
20140319,34,39,27,32,5,41,46,74,1e-16,0.15,1.35
20140320,45,39,37,32,10,52,46,79,0.29,0.15,1.58
20140321,40,40,34,32,7,45,47,83,0.0,0.15,2.5
20140322,43,40,28,33,8,57,47,83,1e-16,0.15,2.59
20140323,33,40,22,33,6,44,47,78,0.0,0.16,2.22
20140324,25,40,17,33,6,33,48,72,0.0,0.15,1.44
20140325,30,41,21,34,10,39,48,78,0.0,0.15,1.5
20140326,30,41,24,34,13,35,48,79,1e-16,0.15,2.56
20140327,34,41,21,34,16,46,49,79,0.0,0.15,1.13
20140328,48,42,35,35,11,60,49,85,0.02,0.15,2.43
20140329,46,42,39,35,4,52,49,86,0.97,0.13,1.96
20140330,40,42,36,35,10,43,50,81,2.23,0.14,2.93
20140331,38,43,34,36,15,42,50,89,0.44,0.14,1.89
20140401,41,43,34,36,13,47,50,76,0.0,0.13,4.29
20140402,42,43,37,36,19,46,51,75,0.0,0.14,1.83
20140403,44,44,34,37,21,54,51,77,0.0,0.14,2.3
20140404,41,44,37,37,17,44,51,77,0.26,0.14,2.61
20140405,46,44,38,37,11,54,52,84,0.23,0.14,2.52
20140406,47,45,35,38,20,59,52,82,0.0,0.13,1.6
20140407,49,45,38,38,16,59,53,90,0.04,0.13,1.24
20140408,54,46,43,38,21,65,53,85,0.67,0.14,1.18
20140409,50,46,41,39,24,59,53,85,0.0,0.14,1.72
20140410,47,46,34,39,26,60,54,85,0.0,0.14,2.08
20140411,59,47,48,39,25,69,54,84,1e-16,0.14,1.27
20140412,59,47,49,40,20,69,54,85,0.04,0.14,1.44
20140413,54,47,45,40,20,63,55,86,0.04,0.14,1.97
20140414,66,48,57,40,26,75,55,81,0.0,0.13,1.63
20140415,55,48,41,41,28,68,55,82,0.62,0.12,2.05
20140416,38,48,31,41,28,45,56,87,0.36,0.12,2.5
20140417,36,49,32,41,26,40,56,93,0.0,0.12,2.47
20140418,37,49,31,42,26,42,57,94,0.0,0.11,1.9
20140419,50,49,37,42,22,63,57,87,0.0,0.11,1.65
20140420,44,50,39,42,21,48,57,89,0.0,0.11,0.87
20140421,53,50,36,42,21,69,58,88,0.0,0.11,3.32
20140422,60,50,47,43,26,73,58,88,0.05,0.12,2.3
20140423,52,51,46,43,29,57,58,86,0.23,0.11,1.48
20140424,51,51,42,43,28,59,59,84,0.0,0.11,1.95
20140425,50,51,43,44,27,57,59,83,0.0,0.11,2.1
20140426,45,52,42,44,28,47,59,87,0.2,0.11,1.6
20140427,46,52,41,44,33,50,60,92,0.15,0.12,1.5
20140428,48,52,42,45,30,54,60,93,1e-16,0.11,2.97
20140429,43,53,42,45,31,44,61,85,1e-16,0.11,1.52
20140430,43,53,41,45,31,45,61,86,0.35,0.12,1.44
20140501,52,53,44,46,33,60,61,89,0.62,0.1,1.82
20140502,60,54,50,46,33,69,62,91,0.01,0.11,1.14
20140503,59,54,50,46,31,67,62,92,0.0,0.11,2.4
20140504,56,54,50,46,33,62,62,90,1e-16,0.1,2.71
20140505,58,55,50,47,35,66,63,89,0.0,0.12,2.06
20140506,56,55,47,47,33,64,63,90,0.0,0.11,1.0
20140507,58,55,47,47,37,69,63,95,0.0,0.1,1.5
20140508,55,56,48,48,34,62,64,87,0.0,0.1,1.42
20140509,55,56,50,48,35,59,64,95,1e-16,0.1,2.5
20140510,69,56,57,48,34,80,64,94,0.34,0.1,1.43
20140511,71,56,62,48,33,80,64,91,1e-16,0.11,1.42
20140512,69,57,52,49,33,85,65,88,0.0,0.1,1.42
20140513,49,57,46,49,38,52,65,87,0.0,0.1,3.84
20140514,55,57,46,49,37,63,65,86,1e-16,0.1,3.77
20140515,67,58,57,50,36,77,66,93,1e-16,0.1,1.73
20140516,66,58,59,50,34,73,66,93,0.06,0.11,4.47
20140517,67,58,58,50,39,75,66,92,0.65,0.1,1.88
20140518,58,58,52,50,37,63,67,95,0.0,0.11,1.72
20140519,60,59,52,51,38,68,67,90,0.05,0.11,1.55
20140520,61,59,53,51,40,69,67,91,1e-16,0.12,1.23
20140521,59,60,52,51,41,65,68,93,0.0,0.11,2.24
20140522,55,60,51,52,39,59,68,93,0.25,0.12,3.23
20140523,55,60,52,52,40,57,68,93,0.02,0.13,1.09
20140524,57,60,52,52,36,61,69,93,0.18,0.13,1.73
20140525,59,61,52,53,40,66,69,92,0.0,0.13,2.63
20140526,67,61,55,53,39,79,69,97,0.01,0.13,1.36
20140527,62,61,50,53,39,74,70,96,0.48,0.13,1.48
20140528,47,62,44,54,43,50,70,92,0.08,0.12,2.39
20140529,51,62,43,54,39,58,70,94,0.0,0.13,1.63
20140530,57,62,48,54,35,66,71,96,0.11,0.13,1.52
20140531,56,63,52,55,39,60,71,96,1e-16,0.12,4.12
20140601,59,63,51,55,41,66,71,96,0.0,0.15,1.94
20140602,70,63,56,55,42,83,72,96,0.0,0.14,2.19
20140603,65,64,57,56,44,72,72,98,0.0,0.14,1.91
20140604,58,64,55,56,44,60,72,96,0.14,0.15,2.46
20140605,59,64,57,56,45,60,73,96,0.78,0.14,2.94
20140606,67,65,57,57,45,76,73,100,0.0,0.14,4.0
20140607,71,65,61,57,45,80,73,97,0.0,0.15,3.07
20140608,74,65,67,57,42,81,74,97,0.0,0.14,1.11
20140609,74,66,66,58,47,81,74,96,1e-16,0.14,3.07
20140610,69,66,59,58,45,79,74,96,0.85,0.14,4.36
20140611,61,66,58,58,46,63,75,98,1e-16,0.13,1.38
20140612,63,67,59,59,46,66,75,96,1e-16,0.14,1.96
20140613,62,67,59,59,46,64,75,98,0.54,0.14,5.69
20140614,68,67,58,59,46,77,76,96,0.01,0.13,1.17
20140615,69,68,58,60,42,80,76,98,0.0,0.13,2.45
20140616,68,68,62,60,48,73,76,96,0.0,0.13,2.37
20140617,73,68,62,60,48,84,77,95,0.02,0.12,2.26
20140618,78,69,68,60,47,87,77,94,1e-16,0.13,0.83
20140619,76,69,67,61,47,84,77,96,0.0,0.12,3.32
20140620,69,69,61,61,47,77,78,98,0.0,0.11,2.4
20140621,66,70,57,61,48,75,78,96,0.0,0.1,2.36
20140622,65,70,59,62,46,71,78,97,0.0,0.1,1.82
20140623,68,70,59,62,47,77,78,96,0.0,0.09,1.36
20140624,72,70,60,62,46,84,79,95,0.0,0.1,2.07
20140625,78,71,66,62,48,89,79,97,0.0,0.1,2.23
20140626,71,71,60,63,52,81,79,100,0.28,0.1,1.43
20140627,66,71,59,63,52,72,79,96,0.0,0.1,1.73
20140628,70,71,59,63,52,80,80,97,0.0,0.09,1.43
20140629,74,72,62,63,49,86,80,99,0.0,0.1,2.47
20140630,77,72,64,64,52,89,80,95,0.0,0.09,2.04
20140701,79,72,69,64,50,89,80,98,0.0,0.09,4.45
20140702,82,72,73,64,51,91,80,98,1e-16,0.09,1.38
20140703,81,72,69,64,51,92,81,102,0.28,0.09,2.03
20140704,70,72,64,64,53,76,81,104,1.88,0.09,1.88
20140705,70,73,59,65,52,80,81,101,0.35,0.09,1.04
20140706,76,73,66,65,50,85,81,101,0.0,0.09,2.04
20140707,79,73,69,65,52,88,81,99,0.08,0.1,1.16
20140708,83,73,73,65,55,92,81,99,1e-16,0.09,1.87
20140709,81,73,73,65,53,88,81,99,0.0,0.1,6.04
20140710,74,73,66,65,53,82,81,101,0.0,0.11,2.39
20140711,68,73,63,65,54,73,82,100,0.0,0.11,2.36
20140712,71,74,62,65,54,80,82,97,0.0,0.11,1.33
20140713,77,74,68,66,56,85,82,97,1e-16,0.11,3.36
20140714,79,74,71,66,55,86,82,100,0.67,0.12,2.05
20140715,78,74,71,66,54,85,82,98,1e-16,0.12,1.35
20140716,73,74,69,66,54,76,82,99,0.85,0.11,0.97
20140717,74,74,67,66,54,81,82,98,0.0,0.12,2.68
20140718,71,74,65,66,54,76,82,98,0.0,0.12,2.52
20140719,68,74,63,66,54,72,82,99,0.0,0.12,1.68
20140720,67,74,61,66,54,72,82,99,1e-16,0.11,1.78
20140721,67,74,61,66,52,73,82,102,0.0,0.12,2.33
20140722,75,74,63,66,55,87,82,103,0.0,0.12,1.2
20140723,82,74,71,66,54,92,82,100,0.0,0.12,2.13
20140724,70,74,63,66,54,76,82,98,1e-16,0.11,2.4
20140725,73,74,62,66,53,83,82,96,0.0,0.12,1.92
20140726,75,74,64,66,56,85,82,96,0.0,0.12,1.24
20140727,73,74,66,66,52,80,82,98,0.35,0.12,1.75
20140728,75,74,65,66,54,84,82,99,0.11,0.13,3.49
20140729,72,74,64,66,55,79,82,97,0.0,0.12,1.81
20140730,71,74,63,66,52,78,82,98,0.0,0.13,2.3
20140731,72,74,62,66,54,81,81,98,0.0,0.13,1.85
20140801,74,74,65,66,54,82,81,98,0.0,0.12,3.58
20140802,67,74,62,66,54,72,81,102,0.03,0.12,1.97
20140803,66,74,62,66,55,70,81,98,1e-16,0.12,1.89
20140804,71,73,62,66,52,80,81,96,1e-16,0.13,2.28
20140805,76,73,70,66,54,82,81,100,0.0,0.12,2.49
20140806,77,73,70,66,52,83,81,97,0.01,0.12,2.6
20140807,72,73,64,66,55,79,81,98,0.01,0.13,1.73
20140808,73,73,61,66,52,85,81,96,0.0,0.11,1.94
20140809,72,73,65,66,53,78,81,99,0.0,0.12,3.27
20140810,73,73,66,65,53,80,81,101,0.0,0.11,2.97
20140811,75,73,65,65,54,84,80,99,0.0,0.12,2.8
20140812,73,73,64,65,53,82,80,101,0.0,0.1,2.29
20140813,67,73,64,65,53,69,80,100,1.06,0.11,2.13
20140814,70,73,62,65,52,77,80,101,0.0,0.11,2.96
20140815,68,73,60,65,52,75,80,98,1e-16,0.1,1.9
20140816,70,72,61,65,47,78,80,97,0.0,0.11,1.77
20140817,73,72,64,65,51,81,80,97,1e-16,0.1,1.92
20140818,71,72,62,65,53,79,80,95,0.0,0.11,4.88
20140819,67,72,59,65,51,74,79,92,0.0,0.1,7.06
20140820,67,72,59,64,52,74,79,98,0.0,0.1,2.1
20140821,66,72,60,64,52,72,79,97,0.0,0.1,1.72
20140822,68,72,63,64,47,72,79,93,0.08,0.11,3.36
20140823,67,71,61,64,49,72,79,96,0.0,0.1,1.55
20140824,69,71,63,64,50,75,79,96,0.0,0.1,1.45
20140825,74,71,67,64,46,81,78,96,0.0,0.1,2.76
20140826,75,71,64,63,50,85,78,99,0.0,0.1,4.15
20140827,79,71,67,63,47,91,78,100,0.02,0.1,2.19
20140828,73,70,64,63,47,82,78,99,0.0,0.09,1.31
20140829,65,70,59,63,47,71,78,98,0.0,0.1,1.69
20140830,69,70,58,63,48,79,77,99,0.0,0.09,3.65
20140831,76,70,67,62,47,85,77,97,0.54,0.1,2.58
20140901,79,70,72,62,50,85,77,96,0.0,0.1,2.11
20140902,82,69,71,62,49,93,77,100,0.01,0.1,2.71
20140903,79,69,72,62,47,85,76,97,0.0,0.1,3.15
20140904,75,69,66,61,43,83,76,94,0.0,0.1,1.73
20140905,79,68,67,61,48,91,76,93,0.0,0.11,1.06
20140906,81,68,69,61,43,92,76,97,0.22,0.1,2.1
20140907,70,68,63,60,43,76,75,102,0.15,0.11,1.7
20140908,65,68,59,60,48,71,75,96,0.0,0.1,1.65
20140909,65,67,61,60,45,69,75,93,0.0,0.11,2.19
20140910,65,67,60,60,41,70,74,95,0.0,0.11,4.71
20140911,71,67,62,59,40,80,74,99,0.0,0.1,5.63
20140912,62,66,56,59,43,68,74,93,0.0,0.12,2.95
20140913,60,66,53,59,45,67,74,93,0.13,0.11,2.3
20140914,59,66,52,58,40,66,73,92,0.0,0.12,2.46
20140915,58,65,48,58,41,67,73,94,0.0,0.11,3.48
20140916,60,65,55,57,42,65,72,96,1e-16,0.12,5.63
20140917,62,65,54,57,44,69,72,91,0.0,0.11,2.77
20140918,65,64,55,57,43,75,72,90,0.0,0.12,2.87
20140919,51,64,46,56,42,56,71,92,0.0,0.12,1.21
20140920,60,64,47,56,42,73,71,97,0.0,0.12,2.82
20140921,73,63,63,56,40,82,71,94,0.01,0.13,2.77
20140922,64,63,53,55,35,74,70,94,0.0,0.12,1.88
20140923,61,62,50,55,35,72,70,96,0.0,0.12,2.64
20140924,60,62,54,54,39,66,70,90,0.0,0.13,1.25
20140925,58,62,53,54,38,62,69,89,0.0,0.12,2.9
20140926,62,61,54,54,34,69,69,95,0.0,0.13,2.12
20140927,71,61,60,53,37,81,68,86,0.0,0.12,2.37
20140928,74,60,60,53,37,87,68,90,0.0,0.13,1.88
20140929,66,60,57,52,34,74,68,88,1e-16,0.12,2.83
20140930,57,60,56,52,36,57,67,87,0.18,0.13,2.46
20141001,57,59,56,52,36,57,67,90,1.16,0.13,1.63
20141002,54,59,51,51,34,56,66,88,0.16,0.13,2.81
20141003,52,58,48,51,35,55,66,85,0.01,0.12,1.48
20141004,58,58,53,51,34,63,66,86,0.35,0.13,1.57
20141005,55,58,49,50,28,61,65,87,0.0,0.12,4.0
20141006,55,57,43,50,31,67,65,86,0.0,0.14,3.0
20141007,64,57,55,49,30,73,65,90,0.01,0.13,2.3
20141008,66,57,58,49,35,73,64,88,0.01,0.12,2.0
20141009,58,56,50,49,32,66,64,87,0.0,0.13,2.06
20141010,57,56,51,48,32,63,63,87,0.0,0.13,1.3
20141011,51,56,47,48,32,54,63,82,0.31,0.13,0.85
20141012,52,55,44,48,31,59,63,90,0.0,0.12,2.93
20141013,54,55,45,47,30,63,62,87,0.0,0.12,4.85
20141014,68,54,57,47,31,78,62,81,0.0,0.13,3.34
20141015,71,54,61,47,31,81,62,86,0.0,0.13,3.23
20141016,65,54,60,46,30,70,61,88,0.63,0.13,2.64
20141017,64,53,57,46,27,71,61,89,0.0,0.13,1.18
20141018,63,53,55,46,31,71,61,82,1e-16,0.12,3.13
20141019,50,53,43,45,28,56,60,84,0.0,0.13,2.06
20141020,49,53,39,45,32,58,60,79,0.0,0.13,6.11
20141021,56,52,49,45,30,62,60,82,1e-16,0.12,1.78
20141022,53,52,50,45,28,56,59,83,0.87,0.13,1.53
20141023,51,52,48,44,29,54,59,84,2.25,0.13,2.33
20141024,49,51,46,44,30,52,59,80,0.05,0.13,2.13
20141025,55,51,46,44,26,64,58,80,0.0,0.12,1.84
20141026,53,51,47,43,25,59,58,84,1e-16,0.13,1.74
20141027,55,50,46,43,25,63,58,85,0.0,0.13,1.95
20141028,53,50,45,43,28,60,57,81,0.0,0.13,2.02
20141029,63,50,52,43,26,74,57,79,0.02,0.12,1.49
20141030,53,50,46,42,28,59,57,78,0.0,0.13,1.68
20141031,50,49,45,42,27,54,57,81,0.0,0.12,2.54
20141101,44,49,39,42,26,49,56,77,0.59,0.13,2.67
20141102,38,49,34,42,26,42,56,83,0.31,0.13,1.74
20141103,45,48,36,41,27,53,56,76,0.0,0.13,1.75
20141104,51,48,45,41,21,57,55,78,0.0,0.13,2.18
20141105,57,48,47,41,17,66,55,79,0.0,0.12,2.24
20141106,49,48,46,41,21,51,55,73,0.59,0.13,1.58
20141107,44,47,39,40,25,49,54,77,1e-16,0.12,2.54
20141108,42,47,35,40,25,48,54,74,0.0,0.13,1.95
20141109,48,47,40,40,24,56,54,74,0.0,0.14,2.01
20141110,48,47,37,40,24,58,53,78,0.0,0.13,2.33
20141111,53,46,42,39,23,63,53,69,0.0,0.13,1.1
20141112,53,46,46,39,25,60,53,76,0.0,0.13,3.11
20141113,44,46,38,39,14,50,52,69,0.06,0.14,1.65
20141114,39,45,33,39,16,44,52,71,0.23,0.13,1.49
20141115,35,45,30,38,17,40,52,78,0.0,0.14,1.41
20141116,36,45,29,38,12,42,51,76,1e-16,0.13,1.69
20141117,43,44,37,38,14,48,51,76,1.64,0.14,1.65
20141118,36,44,27,37,14,44,51,73,0.0,0.13,3.09
20141119,31,44,24,37,14,37,50,75,0.0,0.14,1.71
20141120,40,44,31,37,15,48,50,74,0.0,0.13,3.85
20141121,32,43,27,37,10,36,50,74,0.0,0.13,2.31
20141122,34,43,24,36,9,44,49,74,0.0,0.14,2.18
20141123,51,43,42,36,11,59,49,77,1e-16,0.14,3.31
20141124,54,42,42,36,11,65,49,72,0.28,0.13,2.11
20141125,55,42,48,35,13,62,48,70,0.0,0.14,2.76
20141126,42,42,33,35,12,50,48,67,1.44,0.13,1.79
20141127,35,41,31,35,8,38,48,72,0.02,0.13,1.79
20141128,31,41,27,34,11,35,47,74,0.11,0.14,1.98
20141129,29,41,23,34,8,34,47,69,0.0,0.14,2.34
20141130,45,40,32,34,-2,57,47,69,0.0,0.14,2.17
20141201,52,40,39,33,0,64,46,71,0.01,0.13,1.35
20141202,38,39,33,33,4,42,46,65,0.1,0.13,1.63
20141203,44,39,37,33,0,51,46,69,0.44,0.13,1.82
20141204,37,39,30,32,2,43,45,70,0.0,0.14,2.15
20141205,34,38,26,32,4,42,45,66,0.11,0.13,2.76
20141206,42,38,38,32,8,45,44,72,1.09,0.13,2.91
20141207,30,38,21,31,4,38,44,76,0.13,0.14,1.6
20141208,24,37,18,31,-4,29,44,65,0.03,0.12,1.33
20141209,39,37,29,31,-8,49,43,70,2.9,0.13,2.9
20141210,43,37,38,30,-1,48,43,64,0.28,0.13,2.58
20141211,36,36,32,30,-2,39,43,68,0.02,0.13,1.52
20141212,35,36,31,29,2,39,42,68,1e-16,0.12,4.21
20141213,37,36,32,29,4,42,42,63,1e-16,0.12,1.67
20141214,39,35,33,29,0,45,42,66,0.0,0.12,1.99
20141215,37,35,32,28,-2,42,41,66,0.0,0.13,1.51
20141216,40,35,35,28,1,44,41,64,1e-16,0.12,1.81
20141217,45,34,41,28,-4,49,41,64,0.43,0.12,2.82
20141218,40,34,36,27,-6,44,40,61,0.01,0.12,1.44
20141219,33,34,29,27,-10,37,40,64,0.0,0.12,1.35
20141220,32,33,27,27,-11,36,40,63,1e-16,0.11,1.35
20141221,33,33,30,26,-5,36,39,65,1e-16,0.13,1.91
20141222,39,33,33,26,1,44,39,62,0.05,0.11,1.31
20141223,45,32,42,26,-12,47,39,67,0.25,0.12,1.22
20141224,44,32,41,26,0,46,39,69,0.56,0.12,1.33
20141225,52,32,44,25,-8,59,38,65,0.14,0.13,0.89
20141226,44,32,37,25,-4,50,38,61,0.0,0.11,3.51
20141227,45,31,38,25,0,52,38,61,0.0,0.11,2.32
20141228,46,31,40,24,-2,52,38,63,0.01,0.11,1.7
20141229,36,31,30,24,-17,41,37,73,0.0,0.11,1.32
20141230,26,31,22,24,-15,30,37,63,0.0,0.11,2.08
20141231,25,30,20,24,-8,30,37,65,0.0,0.1,1.68
20150101,28,30,22,24,-3,33,37,70,0.0,0.11,1.4
20150102,36,30,31,23,-3,41,37,66,0.0,0.11,2.24
20150103,30,30,22,23,-1,37,37,64,0.62,0.11,1.51
20150104,44,30,35,23,-4,52,36,64,0.57,0.11,1.57
20150105,34,30,17,23,-4,50,36,63,0.0,0.11,1.66
20150106,17,29,15,23,-10,18,36,69,0.02,0.12,1.76
20150107,15,29,4,23,-2,26,36,63,1e-16,0.1,1.67
20150108,9,29,-1,22,-6,19,36,67,0.0,0.11,1.47
20150109,25,29,19,22,-4,30,36,64,0.01,0.11,2.14
20150110,21,29,17,22,-3,24,36,58,0.0,0.11,2.86
20150111,24,29,15,22,-4,33,36,62,0.0,0.11,1.41
20150112,36,29,33,22,-10,38,36,61,0.2,0.11,1.65
20150113,25,29,15,22,-9,35,36,63,0.0,0.11,1.36
20150114,20,29,14,22,-8,25,35,69,1e-16,0.11,1.23
20150115,28,29,25,22,-12,31,35,66,0.12,0.12,1.79
20150116,27,29,15,22,-7,38,35,64,0.0,0.11,1.22
20150117,16,29,9,22,-4,22,35,59,0.0,0.11,1.25
20150118,36,29,20,22,-3,51,35,63,0.15,0.1,1.41
20150119,39,29,32,22,-6,46,35,61,0.0,0.11,1.81
20150120,33,29,27,22,-3,39,35,60,0.0,0.1,2.05
20150121,28,29,22,22,0,34,35,68,0.0,0.11,2.52
20150122,33,29,29,22,-3,37,36,66,1e-16,0.11,2.0
20150123,31,29,24,22,-6,37,36,68,0.0,0.11,1.48
20150124,33,29,31,22,-13,34,36,62,0.71,0.11,1.53
20150125,29,29,19,22,-5,38,36,59,0.0,0.1,2.08
20150126,20,29,11,22,0,29,36,72,0.1,0.11,1.18
20150127,17,29,14,22,-6,19,36,63,0.95,0.1,1.82
20150128,19,29,13,22,-5,24,36,63,0.01,0.1,1.68
20150129,21,29,10,22,-6,32,36,65,1e-16,0.11,1.27
20150130,27,29,19,22,-5,34,36,63,0.06,0.1,1.01
20150131,16,29,11,23,-8,21,36,62,0.05,0.11,1.02
20150201,21,30,12,23,-7,30,36,66,0.0,0.11,1.14
20150202,21,30,10,23,-5,31,37,55,0.78,0.1,1.29
20150203,14,30,6,23,-5,22,37,59,0.0,0.11,1.42
20150204,26,30,14,23,-2,38,37,64,0.0,0.11,2.55
20150205,22,30,7,23,-10,36,37,65,0.09,0.11,1.77
20150206,13,30,5,23,-6,21,37,57,1e-16,0.11,1.4
20150207,23,30,16,23,-5,29,37,56,0.07,0.11,1.93
20150208,21,31,13,24,-12,29,38,66,0.37,0.1,1.52
20150209,20,31,14,24,-18,25,38,61,0.88,0.11,1.67
20150210,22,31,14,24,-5,30,38,60,0.05,0.11,1.73
20150211,20,31,14,24,-4,25,38,62,0.01,0.12,1.67
20150212,23,31,16,24,-11,30,38,58,0.03,0.11,4.45
20150213,15,31,7,24,-4,22,38,66,0.0,0.12,2.66
20150214,17,32,3,25,-9,30,39,59,0.23,0.11,1.62
20150215,9,32,-2,25,-14,20,39,61,0.39,0.12,1.56
20150216,8,32,-3,25,-9,19,39,60,0.0,0.12,2.64
20150217,17,32,10,25,-11,23,39,61,0.02,0.12,1.6
20150218,23,32,17,25,-4,29,39,66,0.01,0.12,1.91
20150219,20,32,10,25,4,30,40,65,0.06,0.12,2.4
20150220,13,33,5,26,0,20,40,70,0.0,0.11,1.87
20150221,19,33,4,26,-1,34,40,72,0.17,0.12,2.45
20150222,34,33,28,26,2,39,40,66,0.11,0.12,1.84
20150223,19,33,4,26,-3,33,40,68,0.0,0.12,1.36
20150224,11,33,2,26,-7,19,41,73,1e-16,0.12,2.42
20150225,25,34,14,27,-6,35,41,69,0.07,0.13,2.15
20150226,20,34,17,27,-1,22,41,68,0.02,0.13,1.75
20150227,21,34,15,27,-4,27,41,64,0.0,0.13,1.37
20150228,22,34,12,27,2,31,41,63,0.0,0.13,2.01
20150301,21,34,12,27,-1,30,42,63,0.17,0.14,1.72
20150302,32,35,26,28,0,37,42,66,0.01,0.13,2.3
20150303,27,35,20,28,4,33,42,61,0.26,0.13,1.95
20150304,38,35,33,28,2,43,42,70,0.02,0.13,2.64
20150305,29,35,18,28,-4,39,42,72,1e-16,0.13,1.28
20150306,17,36,9,28,-8,24,43,70,0.0,0.13,2.15
20150307,28,36,17,29,2,38,43,69,0.0,0.14,1.91
20150308,33,36,24,29,7,42,43,68,1e-16,0.13,1.88
20150309,37,36,26,29,5,48,43,77,0.0,0.13,2.14
20150310,40,37,31,29,6,48,44,71,0.06,0.14,2.14
20150311,47,37,37,30,9,57,44,67,0.01,0.13,1.94
20150312,34,37,25,30,7,43,44,71,0.0,0.12,1.55
20150313,32,37,24,30,3,40,44,73,0.0,0.13,1.83
20150314,35,38,31,30,12,39,45,76,0.8,0.13,3.4
20150315,34,38,27,31,12,41,45,72,0.27,0.13,2.11
20150316,36,38,26,31,10,45,45,71,0.0,0.14,2.15
