date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20110609,84,70,70,62,49,97,78,99,0.34,0.12,1.93
20110610,78,70,70,62,48,86,78,100,1e-16,0.12,1.25
20110611,65,70,58,63,46,71,78,96,0.5,0.12,1.07
20110612,65,71,57,63,49,72,78,96,0.05,0.11,2.2
20110613,66,71,59,63,51,73,79,101,0.02,0.11,1.64
20110614,64,71,60,63,51,68,79,99,0.03,0.11,1.72
20110615,71,71,59,64,54,82,79,96,0.0,0.11,0.55
20110616,74,72,63,64,55,84,80,96,0.0,0.11,1.33
20110617,72,72,65,64,53,78,80,96,2.3,0.12,2.3
20110618,74,72,63,65,49,84,80,95,0.0,0.12,1.84
20110619,77,73,70,65,56,83,80,97,0.0,0.12,1.46
20110620,73,73,65,65,55,81,80,98,0.0,0.12,0.41
20110621,77,73,71,65,53,82,81,98,0.0,0.12,4.0
20110622,76,73,70,66,53,81,81,99,0.31,0.12,3.43
20110623,69,73,64,66,53,73,81,95,0.26,0.12,1.33
20110624,67,74,64,66,53,70,81,96,0.01,0.12,1.51
20110625,72,74,63,66,55,80,82,99,0.0,0.12,1.0
20110626,75,74,68,66,56,81,82,101,0.0,0.12,0.82
20110627,76,74,68,67,56,83,82,97,0.0,0.12,1.06
20110628,79,75,73,67,55,84,82,96,0.0,0.12,1.48
20110629,76,75,70,67,59,82,83,98,0.03,0.13,0.98
20110630,74,75,66,67,57,82,83,97,0.0,0.13,3.73
20110701,75,75,67,68,56,83,83,97,0.0,0.13,1.12
20110702,77,75,69,68,58,84,83,101,0.0,0.13,1.59
20110703,74,76,70,68,57,77,83,107,0.32,0.13,1.77
20110704,79,76,70,68,57,88,84,100,0.0,0.13,2.13
20110705,80,76,71,68,56,89,84,100,0.0,0.14,1.75
20110706,83,76,76,69,56,89,84,103,1e-16,0.14,2.15
20110707,83,76,75,69,59,90,84,101,1e-16,0.14,2.14
20110708,76,76,68,69,60,83,84,99,0.42,0.14,1.24
20110709,78,77,69,69,57,87,84,98,0.0,0.14,1.38
20110710,77,77,69,69,60,84,85,99,0.0,0.14,2.46
20110711,84,77,75,69,62,92,85,98,0.0,0.14,1.68
20110712,86,77,79,70,58,92,85,98,0.0,0.14,1.84
20110713,78,77,70,70,58,86,85,99,1e-16,0.14,2.01
20110714,74,77,66,70,59,81,85,99,0.0,0.14,1.02
20110715,78,77,69,70,62,86,85,103,0.0,0.15,3.53
20110716,80,77,69,70,58,90,85,97,0.0,0.15,1.19
20110717,83,77,74,70,60,91,85,98,0.0,0.15,2.74
20110718,85,77,75,70,62,95,85,101,1e-16,0.15,2.67
20110719,84,78,75,70,62,92,85,100,0.0,0.15,1.02
20110720,81,78,73,70,61,88,85,101,0.0,0.15,2.61
20110721,85,78,73,70,62,96,85,100,0.0,0.15,2.06
20110722,95,78,85,70,62,104,85,104,0.0,0.15,3.02
20110723,89,78,79,70,59,99,86,100,0.0,0.15,3.51
20110724,84,78,78,70,59,90,86,98,0.11,0.15,3.07
20110725,75,78,69,70,59,81,86,97,0.23,0.15,1.6
20110726,80,78,68,70,62,92,85,98,0.29,0.14,2.89
20110727,78,78,71,70,59,84,85,100,0.0,0.14,2.77
20110728,79,78,72,70,60,86,85,98,0.0,0.14,1.97
20110729,78,78,71,70,62,84,85,97,1.57,0.14,3.45
20110730,83,78,75,70,61,91,85,99,0.0,0.14,3.46
20110731,82,78,73,70,62,91,85,97,1e-16,0.14,1.23
20110801,83,78,74,70,62,92,85,100,0.01,0.15,2.03
20110802,82,78,75,70,59,89,85,102,0.0,0.15,1.31
20110803,76,78,68,70,59,83,85,100,0.86,0.16,2.8
20110804,75,78,68,70,62,82,85,99,0.0,0.15,2.78
20110805,79,78,72,70,57,85,85,100,0.0,0.15,2.08
20110806,78,77,73,70,57,82,85,95,0.11,0.15,2.34
20110807,82,77,74,70,61,89,85,99,0.17,0.13,1.31
20110808,83,77,75,70,59,90,85,98,0.0,0.14,2.54
20110809,78,77,72,70,61,83,85,104,1.43,0.14,2.97
20110810,79,77,72,70,57,86,85,99,0.0,0.14,1.91
20110811,76,77,70,70,57,82,85,99,0.0,0.12,2.03
20110812,76,77,68,70,56,83,84,98,0.0,0.13,6.4
20110813,78,77,71,70,56,85,84,100,1e-16,0.13,4.12
20110814,72,77,67,69,59,76,84,98,6.6,0.14,6.6
20110815,73,77,69,69,59,76,84,97,0.04,0.13,0.98
20110816,72,77,64,69,58,79,84,96,0.04,0.14,2.48
20110817,78,76,70,69,58,85,84,94,0.0,0.13,3.54
20110818,78,76,72,69,59,83,84,95,0.1,0.13,1.18
20110819,75,76,65,69,59,84,84,94,0.89,0.13,2.74
20110820,76,76,67,69,58,85,83,98,0.0,0.14,1.31
20110821,78,76,70,69,57,86,83,97,0.94,0.13,1.24
20110822,73,76,67,68,55,78,83,93,0.0,0.13,2.34
20110823,72,76,65,68,56,79,83,92,0.0,0.14,1.96
20110824,74,75,68,68,55,79,83,93,0.0,0.13,1.4
20110825,77,75,73,68,53,81,83,96,0.35,0.13,2.09
20110826,79,75,72,68,53,85,82,103,1e-16,0.12,2.58
20110827,73,75,71,68,55,75,82,99,2.07,0.12,4.73
20110828,71,75,66,67,54,76,82,99,3.62,0.11,3.62
20110829,71,74,62,67,51,79,82,100,0.0,0.11,2.57
20110830,73,74,64,67,54,81,81,99,0.0,0.11,1.89
20110831,75,74,67,67,52,83,81,100,0.0,0.11,1.6
20110901,75,74,69,67,55,81,81,96,0.0,0.11,1.2
20110902,72,74,66,66,56,77,81,102,0.0,0.12,2.88
20110903,76,73,67,66,54,84,80,95,0.0,0.12,2.33
20110904,80,73,73,66,54,86,80,93,0.0,0.12,3.12
20110905,77,73,72,66,54,81,80,93,1e-16,0.12,0.95
20110906,68,72,61,65,53,74,80,96,2.31,0.12,3.21
20110907,66,72,62,65,53,69,79,90,0.92,0.12,2.37
20110908,70,72,64,65,54,75,79,95,0.96,0.12,3.85
20110909,76,72,66,64,53,86,79,93,0.0,0.12,0.56
20110910,74,71,69,64,50,79,78,95,0.0,0.11,1.47
20110911,68,71,63,64,51,73,78,96,1e-16,0.12,2.93
20110912,75,70,67,63,52,83,78,94,0.0,0.12,3.63
20110913,77,70,69,63,50,84,77,93,0.0,0.12,2.93
20110914,79,70,71,63,48,86,77,92,0.0,0.13,2.93
20110915,67,70,55,62,49,78,77,91,0.02,0.13,0.82
20110916,59,69,52,62,48,66,76,95,0.0,0.13,4.63
20110917,58,69,53,62,48,63,76,95,0.0,0.12,1.65
20110918,63,68,56,61,48,69,76,89,0.0,0.13,1.99
20110919,61,68,54,61,49,68,75,92,0.0,0.13,1.62
20110920,66,68,62,60,46,69,75,90,0.06,0.13,1.72
20110921,69,67,64,60,43,74,75,89,0.01,0.13,3.02
20110922,74,67,68,60,47,80,74,93,0.02,0.12,1.0
20110923,72,66,69,59,42,74,74,93,2.14,0.12,2.14
20110924,74,66,70,59,44,77,73,91,0.0,0.12,1.34
20110925,75,66,70,59,42,80,73,90,0.0,0.13,2.84
20110926,75,65,70,58,44,80,73,90,0.0,0.12,3.19
20110927,73,65,68,58,43,77,72,90,1e-16,0.13,2.72
20110928,72,65,68,57,42,75,72,84,0.2,0.14,3.27
20110929,70,64,63,57,43,76,71,86,0.43,0.14,1.85
20110930,68,64,59,57,43,77,71,88,0.54,0.14,1.8
20111001,58,63,50,56,39,66,71,87,0.23,0.13,2.24
20111002,58,63,50,56,42,65,70,87,0.09,0.12,1.15
20111003,54,63,49,56,40,58,70,85,0.02,0.12,1.07
20111004,58,62,51,55,38,64,70,86,1e-16,0.12,1.05
20111005,64,62,55,55,38,72,69,93,0.0,0.13,1.58
20111006,60,62,51,54,40,69,69,92,0.0,0.12,1.69
20111007,59,61,50,54,40,67,68,85,0.0,0.12,3.44
20111008,68,61,55,54,40,80,68,89,0.0,0.13,3.51
20111009,74,60,62,53,40,85,68,85,0.0,0.13,2.0
20111010,74,60,65,53,36,82,67,89,0.0,0.13,2.26
20111011,68,60,62,53,36,73,67,86,0.0,0.13,2.59
20111012,62,59,60,52,41,63,67,86,0.03,0.12,4.39
20111013,63,59,59,52,39,67,66,86,0.15,0.12,1.63
20111014,65,59,59,52,40,71,66,82,0.58,0.13,1.66
20111015,61,58,55,51,39,66,66,83,0.0,0.13,2.55
20111016,62,58,56,51,39,68,65,82,1e-16,0.12,1.64
20111017,63,58,58,51,38,67,65,83,1e-16,0.12,0.95
20111018,63,57,57,50,35,69,64,82,0.01,0.12,1.33
20111019,62,57,60,50,32,64,64,86,1.09,0.12,3.62
20111020,61,57,54,50,32,68,64,79,1e-16,0.12,2.36
20111021,54,56,51,49,33,57,63,82,0.0,0.12,1.81
20111022,55,56,49,49,33,60,63,83,0.0,0.13,2.15
20111023,56,56,52,49,32,60,63,86,0.0,0.12,2.47
20111024,56,55,50,48,30,61,62,80,1e-16,0.12,1.43
20111025,58,55,53,48,37,63,62,78,0.0,0.12,1.52
20111026,57,55,51,48,34,63,62,76,0.0,0.12,3.3
20111027,51,54,40,48,33,61,61,79,0.58,0.11,1.76
20111028,44,54,38,47,33,50,61,80,0.0,0.12,2.84
20111029,40,54,33,47,33,46,61,77,1.77,0.11,2.78
20111030,42,54,35,47,35,48,60,81,0.01,0.11,1.18
20111031,46,53,39,46,33,53,60,81,0.0,0.12,3.3
20111101,51,53,46,46,37,55,60,83,0.0,0.11,1.57
20111102,52,53,44,46,29,59,59,83,0.0,0.12,1.87
20111103,53,52,46,46,32,60,59,80,0.0,0.12,2.05
20111104,47,52,41,45,29,53,59,76,0.0,0.11,3.05
20111105,44,52,37,45,32,50,58,74,0.0,0.11,1.76
20111106,47,51,39,45,30,55,58,75,0.0,0.11,0.96
20111107,54,51,45,44,32,63,58,72,0.0,0.11,3.07
20111108,59,51,51,44,31,67,57,74,0.0,0.11,4.42
20111109,57,50,49,44,27,64,57,72,0.0,0.1,0.77
20111110,57,50,48,44,27,65,57,75,1e-16,0.11,1.23
20111111,46,50,42,43,26,49,56,74,0.01,0.1,0.9
20111112,49,50,40,43,32,57,56,67,0.0,0.11,1.74
20111113,53,49,46,43,26,59,56,70,0.0,0.1,1.6
20111114,62,49,54,42,24,69,55,72,0.0,0.11,2.05
20111115,62,48,58,42,22,65,55,80,1e-16,0.11,1.61
20111116,57,48,54,42,22,59,55,72,0.62,0.11,2.32
20111117,48,48,41,41,27,54,54,72,0.07,0.12,1.49
20111118,42,48,37,41,22,46,54,72,0.0,0.11,1.03
20111119,45,47,39,41,22,51,54,70,0.0,0.12,1.62
20111120,57,47,49,41,23,64,53,75,0.0,0.12,2.91
20111121,53,46,47,40,20,59,53,69,0.08,0.11,0.84
20111122,48,46,44,40,19,52,52,69,1.32,0.13,1.48
20111123,48,46,41,40,17,55,52,70,0.46,0.11,1.35
20111124,47,46,39,39,22,55,52,68,0.0,0.12,1.05
20111125,54,45,46,39,23,62,51,68,0.0,0.12,2.08
20111126,57,45,48,39,24,66,51,67,0.0,0.11,1.98
20111127,53,44,43,38,23,62,51,65,0.0,0.12,1.74
20111128,61,44,54,38,21,67,50,68,0.0,0.12,1.76
20111129,59,44,52,38,17,66,50,69,0.29,0.12,2.23
20111130,48,43,43,37,18,52,50,70,0.0,0.13,1.08
20111201,44,43,38,37,19,50,49,71,0.0,0.12,1.29
20111202,46,43,39,37,17,52,49,66,0.0,0.13,2.22
20111203,41,42,37,36,11,45,48,69,0.0,0.13,1.48
20111204,47,42,39,36,12,54,48,74,0.0,0.12,1.76
20111205,52,42,48,36,21,56,48,69,0.0,0.13,1.38
20111206,58,41,55,35,18,61,47,72,0.26,0.12,1.29
20111207,52,41,43,35,17,61,47,75,1.38,0.12,1.39
20111208,41,41,37,35,18,45,47,64,0.2,0.12,0.94
20111209,45,40,36,34,13,53,46,66,1e-16,0.13,2.68
20111210,41,40,33,34,9,48,46,70,0.0,0.12,0.96
20111211,36,40,31,34,14,41,46,62,0.0,0.12,2.74
20111212,39,39,33,33,8,44,45,66,0.0,0.12,1.32
20111213,41,39,34,33,8,47,45,63,0.0,0.12,3.65
20111214,44,39,39,33,12,48,45,64,0.0,0.11,1.75
20111215,54,38,47,32,15,60,44,67,1e-16,0.12,1.18
20111216,51,38,42,32,13,59,44,62,0.0,0.11,2.39
20111217,37,38,31,32,9,42,44,61,0.0,0.11,1.29
20111218,27,37,23,31,16,31,43,62,0.0,0.11,1.29
20111219,36,37,25,31,14,47,43,57,0.0,0.11,1.31
20111220,45,37,41,31,-2,48,43,61,0.01,0.11,1.07
20111221,51,36,40,30,-1,61,43,62,0.08,0.11,1.92
20111222,53,36,48,30,8,57,42,69,0.05,0.11,1.59
20111223,43,36,36,30,7,49,42,66,0.76,0.11,1.45
20111224,34,36,30,30,4,37,42,72,0.0,0.12,1.27
20111225,38,36,29,29,-1,46,42,64,0.0,0.11,1.27
20111226,42,35,38,29,5,45,41,62,1e-16,0.11,2.62
20111227,48,35,37,29,9,58,41,63,1.17,0.11,1.17
20111228,41,35,32,29,12,50,41,65,0.0,0.1,1.25
20111229,31,35,25,28,12,37,41,68,0.0,0.1,1.26
20111230,44,34,37,28,3,50,41,63,0.0,0.1,1.56
20111231,50,34,46,28,3,53,40,63,0.01,0.1,1.31
20120101,46,34,41,28,8,51,40,60,0.06,0.1,1.33
20120102,42,34,33,28,9,50,40,60,0.0,0.1,1.52
20120103,25,34,16,28,10,34,40,63,0.0,0.11,2.53
20120104,21,34,14,27,4,28,40,66,0.0,0.1,2.02
20120105,35,33,28,27,9,41,40,64,0.0,0.1,1.25
20120106,44,33,35,27,8,53,40,72,0.0,0.11,1.56
20120107,53,33,44,27,4,62,39,62,0.0,0.1,1.13
20120108,40,33,33,27,3,46,39,64,0.0,0.1,1.19
20120109,36,33,32,27,1,40,39,66,0.0,0.11,0.79
20120110,41,33,34,27,2,47,39,59,0.0,0.1,1.42
20120111,42,33,36,27,4,47,39,62,0.07,0.11,1.34
20120112,44,33,41,26,1,46,39,68,0.97,0.11,0.97
20120113,40,33,29,26,4,50,39,63,0.02,0.1,1.23
20120114,30,33,27,26,7,32,39,64,0.0,0.11,2.04
20120115,22,33,16,26,0,27,39,62,0.0,0.11,0.88
20120116,27,33,17,26,2,37,39,59,0.02,0.1,1.74
20120117,45,33,36,26,-1,53,39,59,0.19,0.11,1.2
20120118,40,33,25,26,0,55,39,64,0.0,0.1,1.98
20120119,29,33,20,26,-3,37,39,64,0.0,0.1,0.76
20120120,31,33,25,26,0,37,39,61,0.0,0.1,1.41
20120121,25,33,22,26,-3,28,39,64,0.3,0.1,3.13
20120122,27,33,19,26,5,35,39,57,0.0,0.1,1.25
20120123,43,33,33,26,3,52,39,62,0.28,0.1,2.6
20120124,48,33,43,26,3,53,39,68,0.0,0.1,1.48
20120125,41,33,37,26,2,44,39,57,0.0,0.1,1.43
20120126,37,33,33,26,5,40,39,72,0.21,0.09,2.4
20120127,49,33,38,26,0,60,39,66,0.39,0.1,1.93
20120128,43,33,39,27,7,46,40,60,0.0,0.09,1.55
20120129,39,33,34,27,2,44,40,68,0.0,0.11,0.8
20120130,37,33,34,27,4,40,40,63,0.0,0.1,0.79
20120131,49,33,38,27,2,59,40,61,0.0,0.1,0.88
20120201,56,33,48,27,3,63,40,66,0.03,0.1,1.59
20120202,44,34,37,27,-1,50,40,59,0.0,0.09,1.75
20120203,38,34,31,27,1,44,40,64,0.0,0.1,1.08
20120204,41,34,36,27,10,46,40,68,0.0,0.1,1.72
20120205,37,34,33,27,6,41,40,70,0.0,0.09,1.18
20120206,43,34,34,27,4,52,41,69,0.0,0.1,1.51
20120207,44,34,40,27,5,47,41,52,0.0,0.09,2.89
20120208,36,34,32,28,-2,40,41,62,0.01,0.1,0.8
20120209,40,34,32,28,7,47,41,62,1e-16,0.09,1.82
20120210,41,34,36,28,4,46,41,60,1e-16,0.09,1.67
20120211,35,35,32,28,2,38,41,63,0.07,0.1,1.32
20120212,27,35,21,28,4,33,42,63,1e-16,0.09,1.59
20120213,37,35,29,28,8,44,42,65,0.0,0.09,2.19
20120214,43,35,38,28,1,47,42,60,0.02,0.09,1.0
20120215,42,35,39,29,-7,45,42,74,0.01,0.1,1.57
20120216,40,36,35,29,2,45,42,69,0.15,0.1,1.02
20120217,46,36,42,29,2,50,43,66,0.02,0.1,0.94
20120218,42,36,37,29,0,47,43,67,0.02,0.1,1.67
20120219,40,36,35,29,9,45,43,66,0.0,0.1,1.7
20120220,39,36,32,29,3,46,43,70,0.0,0.09,1.5
20120221,40,36,31,29,6,48,43,79,1e-16,0.1,1.65
20120222,51,37,45,30,9,57,44,70,0.0,0.11,1.6
20120223,52,37,45,30,8,58,44,66,0.0,0.1,0.9
20120224,42,37,37,30,6,46,44,73,0.6,0.11,1.7
20120225,40,37,35,30,12,45,44,68,1e-16,0.11,1.49
20120226,38,37,31,30,9,44,45,62,0.0,0.1,1.04
20120227,45,38,36,30,9,54,45,73,0.0,0.11,1.79
20120228,47,38,41,31,10,52,45,66,0.0,0.11,1.56
20120229,41,38,37,31,12,44,45,67,0.41,0.12,0.64
20120301,40,38,36,31,8,44,45,71,0.09,0.12,2.23
20120302,39,38,33,31,13,44,46,67,0.19,0.11,2.44
20120303,50,38,42,31,10,57,46,65,0.12,0.12,2.26
20120304,42,39,37,31,7,46,46,69,0.0,0.11,1.53
20120305,37,39,30,32,9,44,46,72,0.0,0.12,0.72
20120306,36,39,27,32,14,44,47,64,0.0,0.12,2.47
20120307,51,40,38,32,14,63,47,69,0.0,0.13,1.9
20120308,62,40,52,32,14,72,47,74,0.0,0.12,1.2
20120309,51,40,38,33,14,64,47,75,0.02,0.12,2.18
20120310,37,40,30,33,12,43,48,78,0.0,0.12,1.52
20120311,49,40,38,33,15,60,48,70,0.0,0.12,1.4
20120312,58,41,47,33,15,69,48,69,0.0,0.12,1.83
20120313,64,41,53,34,19,74,49,83,0.05,0.12,3.15
20120314,58,41,46,34,18,70,49,75,0.0,0.12,1.41
20120315,47,42,43,34,14,51,49,74,1e-16,0.13,1.61
20120316,46,42,42,34,19,50,50,77,0.03,0.13,1.12
20120317,52,42,43,35,15,60,50,74,0.0,0.13,1.39
20120318,55,43,46,35,13,63,50,75,0.0,0.14,2.05
20120319,62,43,52,35,10,72,51,72,0.0,0.13,1.38
20120320,61,43,50,36,19,72,51,82,0.0,0.14,1.18
20120321,59,44,53,36,18,65,51,70,1e-16,0.14,2.0
20120322,65,44,54,36,19,76,52,76,0.0,0.13,3.15
20120323,65,44,56,37,19,74,52,74,0.0,0.14,1.06
20120324,58,45,52,37,17,63,52,74,0.0,0.14,1.63
20120325,48,45,46,37,18,50,53,77,1e-16,0.13,1.55
20120326,46,45,36,38,20,55,53,72,0.0,0.14,1.26
20120327,42,46,32,38,23,52,54,83,0.0,0.14,1.2
20120328,57,46,46,38,23,68,54,83,0.03,0.13,2.83
20120329,54,46,45,39,25,62,54,86,0.0,0.14,1.9
20120330,50,47,42,39,23,58,55,79,0.1,0.13,2.65
20120331,42,47,39,39,24,44,55,82,0.35,0.14,2.1
20120401,48,47,43,40,27,52,55,80,0.56,0.14,1.89
20120402,50,48,43,40,32,56,56,79,0.04,0.14,1.66
20120403,53,48,43,40,25,63,56,77,0.0,0.14,1.59
20120404,57,48,48,41,24,66,57,76,1e-16,0.14,1.74
20120405,51,49,43,41,25,58,57,74,0.0,0.14,2.12
20120406,49,49,40,41,22,58,57,80,0.0,0.14,2.45
20120407,52,50,44,42,22,60,58,91,0.0,0.13,2.0
20120408,58,50,47,42,25,68,58,89,0.0,0.14,2.03
20120409,58,50,51,42,26,64,59,84,0.0,0.15,2.28
20120410,54,51,48,43,29,60,59,82,1e-16,0.14,2.85
20120411,48,51,44,43,32,52,59,82,1e-16,0.15,0.94
20120412,52,52,45,43,29,59,60,86,1e-16,0.14,1.59
20120413,56,52,47,44,25,65,60,85,0.0,0.14,1.63
20120414,62,52,53,44,27,70,60,84,1e-16,0.14,0.93
20120415,69,53,59,44,28,78,61,86,1e-16,0.14,6.69
20120416,75,53,65,45,31,85,61,89,0.0,0.13,2.5
20120417,70,53,61,45,32,78,62,94,0.0,0.13,1.71
20120418,56,54,50,45,35,62,62,91,0.02,0.12,0.58
20120419,59,54,50,46,35,68,62,85,0.03,0.13,1.41
20120420,62,54,54,46,35,70,63,85,0.0,0.13,1.89
20120421,64,55,55,46,33,73,63,86,0.35,0.13,1.84
20120422,51,55,47,47,33,55,63,85,1.9,0.13,1.9
20120423,50,55,43,47,36,56,64,85,0.23,0.12,2.21
20120424,52,56,43,47,36,61,64,87,0.0,0.13,2.06
20120425,55,56,47,48,36,63,64,88,1e-16,0.12,1.5
20120426,55,56,47,48,37,62,65,91,0.03,0.13,1.33
20120427,51,57,43,48,38,58,65,89,0.02,0.13,1.85
20120428,51,57,41,48,36,61,66,89,0.0,0.12,2.64
20120429,55,57,46,49,39,63,66,88,0.0,0.13,1.0
20120430,53,58,47,49,42,59,66,89,0.0,0.11,5.26
20120501,60,58,52,49,38,68,67,85,0.73,0.1,2.18
20120502,52,58,50,50,40,54,67,90,0.03,0.12,0.83
20120503,55,58,51,50,40,59,67,93,0.32,0.11,1.45
20120504,65,59,54,50,41,75,67,92,0.26,0.12,0.89
20120505,58,59,54,51,42,62,68,90,1e-16,0.12,2.27
20120506,60,59,54,51,41,65,68,93,0.0,0.11,1.28
20120507,59,60,53,51,40,64,68,93,1e-16,0.12,1.11
20120508,61,60,56,51,37,66,69,89,0.04,0.11,2.28
20120509,63,60,57,52,37,68,69,92,0.43,0.12,1.21
20120510,60,61,55,52,38,64,69,91,0.16,0.11,1.44
20120511,61,61,51,52,42,71,70,96,0.0,0.11,1.77
20120512,68,61,57,53,43,79,70,88,0.0,0.11,1.3
20120513,73,62,65,53,42,81,70,89,0.0,0.11,1.74
20120514,68,62,63,53,44,72,71,84,0.01,0.11,2.82
20120515,64,62,61,54,43,66,71,92,0.46,0.11,0.89
20120516,70,62,60,54,41,79,71,90,0.06,0.12,2.57
20120517,64,63,55,54,38,72,72,94,0.0,0.12,1.03
20120518,65,63,56,54,44,73,72,97,0.0,0.12,1.44
20120519,68,63,56,55,43,79,72,96,0.0,0.12,2.0
20120520,66,64,59,55,44,73,72,97,0.0,0.12,1.79
20120521,60,64,58,55,45,62,73,93,1.08,0.14,1.6
20120522,65,64,59,56,47,70,73,94,0.16,0.13,0.95
20120523,70,65,64,56,45,75,73,94,0.01,0.14,1.72
20120524,66,65,61,56,41,70,74,91,0.53,0.14,1.82
20120525,67,65,60,57,44,73,74,95,1e-16,0.13,1.64
20120526,76,66,66,57,45,85,74,94,0.26,0.14,1.59
20120527,75,66,67,57,41,82,75,92,0.04,0.13,1.84
20120528,81,66,71,58,44,90,75,92,1e-16,0.13,1.41
20120529,81,67,71,58,48,90,75,95,0.09,0.14,2.41
20120530,76,67,70,58,48,81,76,96,1e-16,0.14,2.19
20120531,74,67,67,59,50,80,76,96,0.0,0.14,2.23
20120601,68,68,62,59,46,74,76,94,0.45,0.14,1.9
20120602,71,68,64,59,48,77,77,94,0.66,0.14,2.85
20120603,70,68,62,60,49,77,77,93,0.01,0.14,2.47
20120604,60,69,54,60,51,65,77,96,0.26,0.14,2.69
20120605,59,69,53,61,49,65,78,91,1e-16,0.14,1.78
20120606,65,69,57,61,49,72,78,93,1e-16,0.14,2.56
20120607,71,70,62,61,50,79,78,97,0.1,0.14,3.33
20120608,73,70,63,62,50,83,79,97,0.0,0.15,0.94
20120609,75,70,70,62,49,80,79,99,1e-16,0.14,1.93
20120610,76,71,69,62,48,82,79,100,0.02,0.14,1.25
20120611,72,71,65,63,46,78,79,96,0.0,0.15,1.07
20120612,70,71,65,63,49,74,80,96,0.91,0.14,2.2
20120613,68,72,65,63,51,71,80,101,0.59,0.14,1.64
20120614,71,72,65,64,51,77,80,99,0.0,0.13,1.72
20120615,72,72,64,64,54,79,81,96,0.0,0.14,0.55
20120616,72,72,64,64,55,79,81,96,0.0,0.13,1.33
20120617,66,73,61,65,53,70,81,96,0.0,0.13,2.3
20120618,65,73,59,65,49,71,81,95,0.0,0.13,1.84
20120619,71,73,64,65,56,78,82,97,0.0,0.13,1.46
20120620,85,74,72,65,55,98,82,98,0.0,0.12,0.41
20120621,89,74,79,66,53,98,82,98,0.0,0.12,4.0
20120622,82,74,71,66,53,92,82,99,0.56,0.11,3.43
20120623,78,74,70,66,53,86,83,95,0.11,0.12,1.33
20120624,78,75,70,66,53,85,83,96,0.05,0.12,1.51
20120625,70,75,64,67,55,76,83,99,0.28,0.13,1.0
20120626,67,75,60,67,56,73,83,101,0.0,0.12,0.82
20120627,76,75,67,67,56,84,84,97,0.0,0.12,1.06
20120628,81,76,71,67,55,91,84,96,0.0,0.11,1.48
20120629,85,76,72,68,59,98,84,98,0.19,0.12,0.98
20120630,88,76,80,68,57,96,84,97,0.0,0.12,3.73
20120701,87,76,77,68,56,97,84,97,0.0,0.12,1.12
20120702,81,76,73,68,58,88,84,101,0.0,0.13,1.59
20120703,83,76,73,68,57,92,85,107,0.0,0.12,1.77
20120704,84,77,73,69,57,95,85,100,0.05,0.12,2.13
20120705,86,77,77,69,56,95,85,100,0.0,0.13,1.75
20120706,83,77,73,69,56,92,85,103,0.0,0.13,2.15
20120707,86,77,75,69,59,97,85,101,0.24,0.13,2.14
20120708,84,77,75,69,60,92,85,99,0.07,0.13,1.24
20120709,80,77,73,69,57,86,85,98,0.0,0.14,1.38
20120710,79,77,72,69,60,86,85,99,0.0,0.15,2.46
20120711,79,77,71,69,62,86,85,98,0.0,0.14,1.68
20120712,81,77,73,70,58,89,85,98,0.0,0.15,1.84
20120713,83,78,76,70,58,89,86,99,1e-16,0.16,2.01
20120714,81,78,75,70,59,87,86,99,1e-16,0.16,1.02
20120715,84,78,75,70,62,92,86,103,0.35,0.16,3.53
20120716,83,78,74,70,58,91,86,97,0.0,0.15,1.19
20120717,88,78,77,70,60,98,86,98,0.0,0.15,2.74
20120718,88,78,74,70,62,101,86,101,1.83,0.15,2.67
20120719,75,78,71,70,62,78,86,100,0.01,0.15,1.02
20120720,68,78,63,70,61,73,86,101,0.47,0.14,2.61
20120721,71,78,64,70,62,78,86,100,0.0,0.15,2.06
20120722,76,78,69,70,62,83,86,104,0.0,0.15,3.02
20120723,80,78,73,70,59,86,86,100,0.07,0.14,3.51
20120724,86,78,77,70,59,94,86,98,1e-16,0.15,3.07
20120725,78,78,70,70,59,86,86,97,0.0,0.15,1.6
20120726,84,78,73,70,62,95,86,98,0.42,0.15,2.89
20120727,83,78,75,70,59,90,86,100,0.0,0.15,2.77
20120728,76,78,70,70,60,81,86,98,0.26,0.16,1.97
20120729,75,78,70,70,62,80,86,97,1e-16,0.17,3.45
20120730,75,78,69,70,61,81,85,99,0.0,0.15,3.46
20120731,75,78,71,70,62,78,85,97,0.0,0.17,1.23
20120801,77,78,73,70,62,80,85,100,0.39,0.15,2.03
20120802,82,78,73,70,59,90,85,102,0.0,0.15,1.31
20120803,85,78,77,70,59,93,85,100,0.0,0.16,2.8
20120804,84,78,78,70,62,90,85,99,0.0,0.15,2.78
20120805,83,78,75,70,57,91,85,100,0.29,0.15,2.08
20120806,82,77,76,70,57,88,85,95,0.01,0.15,2.34
20120807,77,77,71,70,61,83,85,99,0.0,0.13,1.31
20120808,81,77,75,70,59,87,85,98,0.0,0.14,2.54
20120809,83,77,76,70,61,89,85,104,1e-16,0.14,2.97
20120810,78,77,72,70,57,84,85,99,0.31,0.14,1.91
20120811,83,77,77,70,57,88,85,99,0.0,0.12,2.03
20120812,82,77,75,70,56,88,84,98,0.0,0.13,6.4
20120813,80,77,72,70,56,87,84,100,0.0,0.13,4.12
20120814,79,77,75,69,59,82,84,98,0.05,0.14,6.6
