date,temperature,temperature_normal,min_temperature,min_temperature_normal,min_temperature_record,max_temperature,max_temperature_normal,max_temperature_record,precip,precipnormal,preciprecord
20140711,83,84,72,75,70,94,93,100,1e-16,0.13,3.43
20140712,84,84,74,75,68,94,93,101,0.0,0.12,4.25
20140713,87,84,77,75,68,96,94,101,1e-16,0.13,2.63
20140714,86,84,76,75,66,96,94,101,0.0,0.12,1.77
20140715,82,84,75,75,64,89,94,101,0.06,0.12,2.85
20140716,82,84,73,75,64,90,94,103,0.0,0.12,2.13
20140717,83,84,76,75,66,89,94,104,0.39,0.1,3.26
20140718,81,84,75,75,66,87,94,100,0.04,0.11,2.62
20140719,79,84,72,75,70,85,94,100,0.0,0.11,1.35
20140720,83,85,73,75,70,93,94,100,0.01,0.11,2.32
20140721,87,85,77,75,70,96,94,99,0.0,0.1,1.07
20140722,87,85,77,75,70,96,94,99,0.0,0.1,1.02
20140723,86,85,76,75,69,95,94,101,0.07,0.11,2.9
20140724,84,85,73,75,69,94,94,101,0.01,0.1,3.98
20140725,85,85,74,75,68,95,94,101,0.0,0.1,4.88
20140726,87,85,78,75,68,95,94,104,0.0,0.11,5.51
20140727,87,85,77,75,68,97,95,99,0.0,0.1,5.45
20140728,88,85,77,75,71,99,95,101,0.0,0.1,1.55
20140729,83,85,74,75,68,92,95,102,0.03,0.1,1.9
20140730,83,85,72,75,69,94,95,101,0.0,0.09,2.28
20140731,84,85,73,75,67,94,95,101,3.91,0.09,1.61
20140801,80,85,73,75,69,87,95,101,0.01,0.1,8.58
20140802,77,85,71,75,67,82,95,101,0.0,0.1,1.62
20140803,81,85,72,75,68,89,95,100,0.0,0.1,1.09
20140804,83,85,73,75,69,92,95,100,1e-16,0.11,4.16
20140805,83,85,74,75,69,92,95,100,1e-16,0.1,1.99
20140806,85,85,75,75,68,94,95,101,1e-16,0.11,1.31
20140807,87,85,79,75,69,95,95,102,0.0,0.11,1.3
20140808,87,85,77,75,70,97,95,102,0.1,0.1,1.26
20140809,86,85,77,75,66,94,95,105,0.0,0.11,2.33
20140810,86,85,78,75,67,94,95,104,0.0,0.11,1.38
20140811,86,85,75,75,69,97,95,104,0.25,0.1,2.61
20140812,87,85,76,75,62,97,95,102,0.0,0.11,2.02
20140813,84,85,73,75,63,94,95,106,0.0,0.11,2.73
20140814,83,85,73,75,67,93,95,101,0.02,0.11,4.18
20140815,86,85,75,75,66,96,95,101,0.0,0.11,5.52
20140816,89,85,80,75,65,98,95,100,0.0,0.12,2.16
20140817,88,85,78,75,66,97,95,102,1e-16,0.12,2.17
20140818,86,85,76,75,67,96,95,102,0.0,0.13,0.93
20140819,85,85,76,75,69,94,95,103,1e-16,0.13,3.58
20140820,85,85,74,75,66,96,95,101,0.01,0.13,2.45
20140821,87,85,76,75,60,98,94,101,0.0,0.13,2.05
20140822,87,84,75,75,62,98,94,106,0.0,0.13,1.45
20140823,87,84,75,75,64,98,94,101,0.0,0.13,1.99
20140824,86,84,74,75,65,98,94,100,0.0,0.14,1.67
20140825,87,84,76,75,67,97,94,98,0.0,0.13,1.81
20140826,86,84,74,74,66,97,94,100,0.0,0.14,12.07
20140827,85,84,75,74,65,94,94,106,0.0,0.14,14.58
20140828,83,84,76,74,65,90,94,103,0.0,0.14,9.41
20140829,83,84,75,74,65,91,93,103,0.02,0.15,3.37
20140830,84,84,75,74,66,92,93,102,1e-16,0.15,3.1
20140831,79,83,74,74,68,84,93,104,0.83,0.16,6.7
20140901,84,83,74,74,66,93,93,104,0.36,0.15,2.87
20140902,85,83,76,73,68,94,93,104,0.0,0.14,1.27
20140903,84,83,75,73,65,93,93,103,0.0,0.14,3.33
20140904,85,83,76,73,59,93,92,108,0.0,0.14,3.05
20140905,84,82,75,73,53,93,92,107,0.03,0.14,4.62
20140906,85,82,75,73,59,95,92,97,0.16,0.14,2.31
20140907,84,82,73,72,64,95,92,98,0.42,0.15,2.83
20140908,82,82,72,72,58,92,92,97,0.0,0.15,1.8
20140909,85,82,74,72,58,95,91,98,0.0,0.15,2.34
20140910,87,81,78,72,64,95,91,98,0.0,0.16,3.41
20140911,87,81,76,71,62,97,91,100,0.0,0.15,5.87
20140912,82,81,75,71,55,89,91,99,0.02,0.15,2.12
20140913,72,80,67,71,54,77,90,101,0.01,0.15,8.08
20140914,71,80,65,70,55,77,90,98,0.0,0.15,2.37
20140915,80,80,68,70,56,92,90,96,1e-16,0.14,2.85
20140916,83,80,75,70,59,91,90,96,0.12,0.13,2.22
20140917,82,80,75,70,58,89,89,97,0.25,0.13,2.59
20140918,77,79,73,69,57,81,89,97,2.31,0.13,2.32
20140919,79,79,73,69,55,84,89,101,0.2,0.12,8.83
20140920,81,79,73,69,59,89,89,98,0.0,0.13,2.64
20140921,82,78,73,68,52,91,88,100,0.0,0.13,3.28
20140922,83,78,72,68,53,93,88,99,1e-16,0.12,3.86
20140923,74,78,64,68,54,84,88,96,0.0,0.13,4.6
20140924,75,78,64,67,54,85,88,94,0.0,0.13,2.6
20140925,74,77,68,67,55,80,87,97,1e-16,0.13,1.76
20140926,77,77,68,67,53,86,87,97,0.0,0.13,2.31
20140927,79,77,71,66,46,86,87,98,1e-16,0.13,5.62
20140928,81,76,72,66,49,89,87,97,0.0,0.13,1.3
20140929,80,76,70,66,50,89,86,96,0.0,0.12,1.7
20140930,80,76,71,65,52,89,86,94,1e-16,0.13,1.15
20141001,83,76,72,65,49,93,86,97,0.09,0.15,0.89
20141002,82,75,71,65,51,93,86,97,0.78,0.16,2.24
20141003,74,75,63,65,48,84,85,93,0.32,0.17,5.14
20141004,68,75,59,64,48,77,85,93,0.0,0.17,2.78
20141005,69,74,53,64,49,85,85,93,0.0,0.17,4.53
20141006,75,74,65,64,41,84,85,94,0.69,0.17,2.37
20141007,78,74,65,63,47,90,84,95,0.0,0.17,9.95
20141008,80,74,69,63,43,90,84,96,0.06,0.17,2.0
20141009,79,73,68,63,43,90,84,95,0.0,0.17,5.11
20141010,83,73,75,63,48,91,84,95,0.03,0.17,1.26
20141011,76,73,66,62,48,85,83,93,0.02,0.18,3.89
20141012,76,72,65,62,45,87,83,94,0.35,0.18,2.71
20141013,72,72,59,62,42,85,83,94,0.61,0.18,3.38
20141014,67,72,54,61,46,79,83,93,0.0,0.19,5.42
20141015,68,72,51,61,45,84,82,93,0.0,0.2,5.06
20141016,72,72,57,61,45,87,82,94,0.0,0.21,6.96
20141017,73,71,60,61,45,86,82,92,0.0,0.2,7.86
20141018,75,71,63,60,40,86,82,94,0.5,0.21,7.23
20141019,72,71,62,60,40,81,81,90,0.0,0.21,1.28
20141020,71,70,59,60,37,83,81,92,0.0,0.2,7.02
20141021,69,70,55,60,40,82,81,91,0.0,0.21,1.5
20141022,72,70,61,59,45,82,80,90,0.0,0.2,2.05
20141023,69,70,58,59,37,80,80,90,0.0,0.2,2.25
20141024,68,69,54,59,36,82,80,90,0.0,0.19,4.53
20141025,70,69,55,59,42,85,80,92,0.0,0.2,4.7
20141026,71,69,56,58,41,85,79,90,0.0,0.2,4.6
20141027,72,68,58,58,37,86,79,92,0.0,0.18,1.43
20141028,73,68,60,58,39,86,79,89,0.0,0.18,1.57
20141029,73,68,61,57,39,84,78,89,0.0,0.18,2.65
20141030,67,68,55,57,38,79,78,89,0.0,0.17,4.86
20141031,67,67,55,57,33,79,78,90,0.0,0.16,5.3
20141101,55,67,45,57,34,65,77,90,0.0,0.15,3.08
20141102,57,67,41,56,34,72,77,90,0.0,0.14,5.63
20141103,67,66,53,56,28,80,77,90,0.0,0.15,4.35
20141104,72,66,62,56,33,82,76,88,0.0,0.16,2.29
20141105,69,66,64,55,32,74,76,90,1.12,0.16,4.3
20141106,62,65,58,55,36,66,76,89,0.17,0.15,1.98
20141107,57,65,49,55,30,65,75,89,0.0,0.15,1.09
20141108,63,65,50,55,31,75,75,89,1e-16,0.15,2.12
20141109,60,64,47,54,33,72,75,87,0.0,0.15,1.88
20141110,63,64,45,54,33,80,74,87,0.0,0.15,1.74
20141111,60,64,49,54,34,71,74,86,0.01,0.16,4.28
20141112,51,64,43,53,26,58,74,86,1e-16,0.15,1.56
20141113,41,63,36,53,30,45,73,86,0.2,0.14,4.05
20141114,41,63,34,53,31,47,73,86,0.0,0.15,2.76
20141115,48,62,43,52,28,53,73,87,0.3,0.14,2.29
20141116,50,62,42,52,30,57,72,86,0.65,0.14,4.19
20141117,44,62,36,52,33,52,72,85,0.0,0.14,3.36
20141118,44,62,32,51,28,55,72,86,0.0,0.14,3.18
20141119,50,61,30,51,31,69,71,84,0.0,0.14,2.84
20141120,61,61,46,51,28,76,71,84,0.04,0.13,1.33
20141121,64,60,61,50,28,66,71,84,0.57,0.14,2.33
20141122,63,60,58,50,28,68,70,86,0.11,0.13,1.69
20141123,71,60,61,50,30,80,70,84,0.23,0.14,3.11
20141124,56,60,45,49,30,66,70,86,0.0,0.13,2.46
20141125,54,59,41,49,24,66,69,86,0.0,0.14,1.82
20141126,58,59,43,49,30,73,69,87,0.0,0.14,3.05
20141127,55,58,43,49,25,67,69,86,0.0,0.14,3.05
20141128,55,58,39,48,28,71,68,84,0.0,0.14,1.61
20141129,69,58,60,48,27,78,68,85,0.0,0.15,2.12
20141130,71,58,61,48,25,80,68,82,0.0,0.15,1.05
20141201,57,57,45,47,30,69,67,83,0.03,0.15,2.71
20141202,50,57,44,47,33,56,67,84,0.0,0.13,3.43
20141203,59,57,52,47,32,66,67,85,1e-16,0.14,2.25
20141204,63,56,53,47,32,72,67,83,1e-16,0.13,2.55
20141205,72,56,65,46,27,79,66,84,0.07,0.13,2.8
20141206,65,56,58,46,21,71,66,81,1e-16,0.13,1.17
20141207,57,56,54,46,19,59,66,82,0.0,0.13,4.95
20141208,57,56,46,46,27,67,66,83,0.0,0.13,2.99
20141209,57,55,43,45,28,70,65,82,0.0,0.13,2.52
20141210,56,55,42,45,24,69,65,82,0.0,0.12,3.26
20141211,64,55,56,45,26,72,65,82,0.02,0.12,2.24
20141212,66,55,57,45,23,75,65,82,1e-16,0.13,1.49
20141213,64,55,54,45,23,74,65,81,0.0,0.12,1.91
20141214,67,54,58,45,27,76,64,82,1e-16,0.12,1.88
20141215,70,54,59,44,25,80,64,81,1e-16,0.12,2.13
20141216,57,54,48,44,23,66,64,82,0.0,0.12,1.8
20141217,54,54,44,44,22,64,64,82,1e-16,0.12,4.18
20141218,64,54,57,44,24,70,64,81,0.8,0.11,1.65
20141219,56,54,52,44,25,59,64,81,3.06,0.12,2.37
20141220,52,54,50,44,26,54,63,81,0.0,0.12,1.6
20141221,55,54,48,44,23,61,63,82,0.0,0.12,2.68
20141222,64,53,55,44,15,72,63,82,1e-16,0.11,2.82
20141223,54,53,48,44,9,60,63,83,0.69,0.13,1.67
20141224,46,53,37,43,15,55,63,82,0.0,0.11,1.68
20141225,50,53,34,43,13,66,63,83,0.0,0.12,2.04
20141226,61,53,51,43,21,71,63,82,0.04,0.11,2.47
20141227,60,53,46,43,31,74,63,82,0.22,0.11,1.38
20141228,44,53,41,43,30,46,63,82,0.67,0.11,1.76
20141229,44,53,39,43,19,48,63,81,0.0,0.1,4.45
20141230,46,53,38,43,22,53,63,83,0.0,0.1,1.88
20141231,42,53,37,43,22,46,63,81,0.0,0.1,1.3
20150101,44,53,41,43,25,47,63,82,0.15,0.1,3.61
20150102,51,53,47,43,16,54,63,82,0.63,0.1,1.64
20150103,47,53,41,43,19,53,62,82,0.63,0.1,1.77
20150104,46,53,36,43,22,56,62,78,0.0,0.11,1.86
20150105,43,53,31,43,25,54,62,81,0.0,0.11,1.35
20150106,50,53,34,43,25,65,62,80,0.0,0.11,2.13
20150107,51,53,39,43,19,62,62,79,0.0,0.1,2.27
20150108,35,53,28,43,21,42,62,80,0.01,0.11,0.93
20150109,39,53,37,43,21,40,63,83,0.06,0.1,4.06
20150110,39,53,37,43,17,41,63,83,0.08,0.11,1.35
20150111,44,53,39,43,15,49,63,80,0.66,0.1,1.96
20150112,46,53,43,43,17,49,63,80,1e-16,0.11,2.17
20150113,45,53,43,43,23,46,63,81,0.05,0.1,2.09
20150114,42,53,39,43,19,45,63,84,1e-16,0.11,1.88
20150115,47,53,39,43,25,54,63,79,1e-16,0.11,1.35
20150116,47,53,33,43,25,61,63,82,0.0,0.11,1.84
20150117,53,53,37,43,19,69,63,80,0.0,0.11,2.38
20150118,57,53,43,43,20,71,63,81,0.0,0.12,2.24
20150119,53,53,34,43,12,72,63,81,0.0,0.11,3.41
20150120,61,53,45,43,19,76,63,82,0.0,0.11,2.3
20150121,62,53,57,43,20,67,63,81,1e-16,0.11,3.97
20150122,52,53,44,43,18,60,63,82,0.87,0.12,2.35
20150123,42,53,39,43,5,44,63,85,0.03,0.11,1.42
20150124,49,53,35,43,17,62,63,83,0.0,0.11,2.3
20150125,55,53,40,44,24,70,63,82,0.0,0.11,0.93
20150126,56,54,44,44,24,67,64,83,0.0,0.11,1.56
20150127,64,54,47,44,18,81,64,83,0.0,0.11,4.1
20150128,61,54,43,44,26,79,64,82,0.0,0.12,0.94
20150129,62,54,49,44,25,75,64,81,0.0,0.11,2.14
20150130,55,54,45,44,12,65,64,82,0.0,0.12,1.7
20150131,53,54,42,44,10,63,64,83,1e-16,0.11,1.92
20150201,63,54,48,44,15,77,64,81,0.01,0.12,3.88
20150202,43,54,36,44,14,50,64,82,0.0,0.11,0.94
20150203,44,54,41,44,19,46,64,81,0.17,0.1,2.4
20150204,52,54,42,45,24,61,65,81,0.16,0.1,2.6
20150205,48,55,41,45,24,55,65,84,1e-16,0.1,2.27
20150206,49,55,41,45,25,56,65,81,0.0,0.11,1.83
20150207,53,55,37,45,26,69,65,85,0.0,0.11,1.96
20150208,66,55,54,45,15,77,65,86,0.0,0.11,1.02
20150209,69,55,54,45,17,83,65,87,0.0,0.11,3.71
20150210,59,55,43,46,26,74,65,85,0.0,0.12,2.24
20150211,60,56,44,46,20,75,66,83,0.0,0.11,1.84
20150212,56,56,46,46,25,66,66,85,0.0,0.12,3.54
20150213,53,56,39,46,26,66,66,84,0.0,0.11,0.99
20150214,61,56,43,46,27,78,66,81,0.0,0.11,1.8
20150215,61,56,51,47,31,71,66,84,0.02,0.13,1.05
20150216,53,57,37,47,28,68,66,83,0.15,0.12,1.42
20150217,44,57,34,47,28,54,67,84,1e-16,0.12,0.87
20150218,49,57,33,47,21,64,67,87,0.0,0.13,2.57
20150219,51,57,37,47,26,64,67,87,0.0,0.12,0.48
20150220,61,57,52,48,32,69,67,85,0.01,0.12,1.78
20150221,70,58,65,48,27,75,67,86,1e-16,0.12,2.56
20150222,63,58,45,48,24,80,68,86,1e-16,0.12,1.81
20150223,40,58,34,48,30,46,68,86,0.02,0.11,2.88
20150224,38,58,33,48,26,43,68,84,1e-16,0.12,2.68
20150225,42,58,33,49,26,50,68,83,0.1,0.1,1.69
20150226,43,59,31,49,27,55,69,86,0.0,0.12,1.51
20150227,42,59,37,49,25,46,69,87,0.0,0.11,0.71
20150228,47,59,37,49,29,57,69,84,0.02,0.12,1.35
20150301,54,59,49,50,29,59,69,85,0.22,0.11,2.94
20150302,54,60,48,50,24,60,70,83,0.01,0.12,1.35
20150303,68,60,56,50,22,80,70,86,0.0,0.11,1.78
20150304,63,60,43,50,27,83,70,81,1e-16,0.12,1.28
20150305,44,60,36,50,27,51,70,86,0.15,0.12,4.79
20150306,44,60,30,51,26,57,71,85,0.0,0.12,1.47
20150307,48,61,35,51,29,60,71,87,1e-16,0.12,1.28
20150308,49,61,45,51,31,53,71,87,1.49,0.11,0.97
20150309,58,61,50,51,27,66,71,86,1.96,0.11,2.91
20150310,57,61,53,51,28,60,72,89,0.0,0.11,1.03
20150311,58,62,53,52,28,62,72,87,0.12,0.11,1.15
20150312,59,62,55,52,26,62,72,87,0.33,0.11,1.86
20150313,61,62,55,52,25,66,72,89,0.34,0.1,1.93
20150314,64,62,51,52,29,77,73,88,0.0,0.11,3.09
20150315,64,63,55,52,37,73,73,90,0.0,0.11,1.66
20150316,67,63,57,53,34,77,73,85,0.0,0.11,2.28
20150317,70,63,58,53,37,82,73,87,0.0,0.1,5.0
20150318,74,63,65,53,34,82,74,89,0.11,0.1,2.01
20150319,73,63,66,53,25,79,74,86,0.49,0.09,4.46
20150320,74,64,66,53,29,82,74,84,0.02,0.11,1.71
20150321,65,64,64,54,34,66,74,84,1.01,0.1,1.59
20150322,68,64,60,54,33,76,75,90,0.0,0.12,1.46
20150323,68,64,55,54,34,80,75,89,0.0,0.11,2.66
20150324,67,64,53,54,36,80,75,85,0.0,0.11,2.35
20150325,68,65,56,54,37,80,75,88,0.0,0.12,1.77
20150326,62,65,54,55,31,69,75,88,0.09,0.12,3.45
20150327,62,65,44,55,31,80,76,88,0.0,0.11,2.04
20150328,65,65,47,55,33,82,76,91,0.0,0.11,1.76
20150329,70,66,57,55,35,82,76,91,0.0,0.1,1.8
20150330,72,66,61,55,35,83,76,96,0.0,0.11,1.57
20150331,74,66,64,56,32,83,77,88,0.0,0.1,2.5
20150401,74,66,69,56,35,79,77,89,0.01,0.1,2.61
20150402,77,66,69,56,39,84,77,88,0.0,0.1,1.56
20150403,77,67,71,56,34,82,77,88,1e-16,0.1,1.44
20150404,67,67,61,56,39,73,77,87,0.0,0.1,2.94
20150405,62,67,57,57,40,67,78,90,0.02,0.1,2.99
20150406,75,67,67,57,41,82,78,86,1e-16,0.1,3.68
20150407,79,68,70,57,35,87,78,90,0.0,0.1,1.55
20150408,78,68,71,57,34,84,78,90,0.0,0.1,5.38
20150409,78,68,70,58,38,86,78,92,0.0,0.1,3.08
20150410,68,68,61,58,37,74,79,93,1.74,0.11,0.9
20150411,70,68,63,58,38,77,79,91,0.13,0.1,1.97
20150412,74,69,68,58,38,80,79,89,0.14,0.1,1.94
20150413,79,69,71,59,32,86,79,91,0.32,0.1,2.23
20150414,70,69,64,59,37,76,79,89,0.12,0.11,5.18
20150415,71,69,60,59,37,81,80,90,1e-16,0.1,1.68
20150416,74,70,65,59,39,82,80,92,1.66,0.11,1.94
20150417,74,70,64,60,43,83,80,90,1.1,0.11,4.5
20150418,72,70,66,60,46,78,80,91,0.09,0.11,5.16
20150419,72,70,58,60,40,86,80,88,0.54,0.11,1.77
20150420,67,70,59,61,42,74,81,91,0.0,0.11,3.62
20150421,68,71,56,61,46,79,81,87,0.0,0.12,1.54
20150422,76,71,67,61,38,84,81,90,0.0,0.12,1.78
20150423,79,71,69,61,45,88,81,91,0.0,0.11,1.11
20150424,78,72,71,62,49,85,81,90,1e-16,0.12,4.72
20150425,78,72,67,62,46,88,82,91,0.21,0.13,3.9
20150426,76,72,67,62,46,85,82,91,1e-16,0.12,2.56
20150427,72,72,66,63,53,78,82,94,0.02,0.13,6.2
20150428,64,72,56,63,51,71,82,94,1e-16,0.12,2.68
20150429,65,73,52,63,50,78,82,90,0.0,0.13,1.74
20150430,68,73,53,64,46,82,83,92,0.0,0.14,1.12
20150501,71,73,57,64,51,84,83,94,0.0,0.15,2.1
20150502,70,74,57,64,50,83,83,92,0.0,0.15,4.36
20150503,70,74,57,64,48,83,83,96,0.0,0.16,9.48
20150504,73,74,61,65,44,84,84,94,0.0,0.16,1.91
20150505,73,74,63,65,50,82,84,94,0.13,0.17,1.63
20150506,78,75,73,65,51,83,84,94,0.41,0.17,1.67
20150507,80,75,74,65,52,85,84,96,1e-16,0.17,3.38
20150508,81,75,77,66,52,85,85,94,1e-16,0.17,4.26
20150509,82,75,76,66,50,87,85,97,1e-16,0.17,3.36
20150510,82,76,77,66,52,87,85,91,0.03,0.17,6.35
20150511,75,76,69,67,49,80,85,92,0.28,0.17,3.6
20150512,74,76,69,67,50,79,85,93,0.56,0.16,3.44
20150513,75,76,68,67,51,81,86,92,1.55,0.16,3.6
20150514,80,77,72,67,52,87,86,93,0.05,0.16,1.01
20150515,79,77,73,68,50,84,86,94,0.15,0.18,4.38
20150516,81,77,73,68,52,89,86,93,0.0,0.17,1.72
20150517,78,77,71,68,47,85,87,95,0.98,0.17,3.28
20150518,80,78,73,68,53,86,87,93,0.24,0.15,2.54
20150519,80,78,73,68,54,86,87,94,0.02,0.16,3.07
20150520,81,78,73,69,56,89,87,95,0.31,0.16,4.21
20150521,77,78,71,69,58,82,88,95,1.08,0.15,6.33
20150522,72,78,65,69,60,79,88,96,0.0,0.16,2.73
20150523,79,79,73,69,55,85,88,93,0.72,0.16,3.58
20150524,75,79,69,70,57,81,88,95,0.56,0.16,3.5
20150525,77,79,66,70,57,88,88,94,4.34,0.16,3.95
20150526,76,79,66,70,60,85,89,97,0.77,0.17,3.24
20150527,76,80,65,70,55,86,89,97,1.41,0.17,2.64
20150528,80,80,70,70,55,90,89,97,0.0,0.17,3.36
20150529,80,80,70,71,56,89,89,97,0.01,0.17,2.35
20150530,80,80,69,71,58,91,89,99,0.57,0.17,2.86
20150531,78,80,69,71,58,87,90,100,0.0,0.17,3.99
20150601,78,80,66,71,56,89,90,100,0.0,0.18,3.89
20150602,79,81,68,71,59,90,90,98,0.0,0.17,2.91
20150603,80,81,69,72,58,91,90,97,0.0,0.18,1.99
20150604,80,81,69,72,61,90,90,97,0.0,0.17,4.86
20150605,82,81,72,72,59,92,90,102,0.0,0.18,8.53
20150606,83,81,72,72,61,93,91,101,0.0,0.18,1.86
20150607,83,81,72,72,64,93,91,98,0.0,0.18,3.22
20150608,83,82,72,72,66,93,91,97,0.0,0.19,5.03
20150609,84,82,74,73,65,93,91,98,0.0,0.19,6.49
20150610,84,82,74,73,57,94,91,96,0.0,0.19,2.3
20150611,84,82,73,73,57,94,91,96,0.01,0.21,5.9
20150612,83,82,74,73,60,92,91,97,1e-16,0.22,4.46
20150613,80,82,74,73,64,86,91,100,0.35,0.21,2.07
20150614,81,82,74,73,64,88,91,101,0.52,0.21,2.38
20150615,83,82,75,73,58,90,92,101,0.14,0.21,5.75
20150616,78,83,75,74,61,80,92,100,2.26,0.21,3.62
20150617,80,83,76,74,63,84,92,102,0.7,0.21,2.43
20150618,81,83,76,74,65,86,92,101,1e-16,0.22,5.63
20150619,83,83,76,74,62,90,92,101,0.0,0.22,9.29
20150620,84,83,77,74,66,90,92,99,0.2,0.21,1.45
20150621,86,83,78,74,66,93,92,99,0.0,0.21,3.32
20150622,84,83,76,74,66,92,92,101,0.0,0.22,1.55
20150623,84,83,76,74,67,92,92,98,0.0,0.2,1.92
20150624,84,83,74,74,68,93,92,101,0.0,0.21,4.16
20150625,85,83,75,75,64,94,92,102,0.0,0.2,3.77
20150626,86,84,77,75,64,94,92,102,0.13,0.19,7.24
20150627,83,84,73,75,65,93,92,99,2.38,0.19,1.5
20150628,82,84,73,75,64,90,93,101,2.24,0.19,1.14
20150629,84,84,76,75,64,92,93,105,0.0,0.19,2.81
20150630,82,84,72,75,66,92,93,99,2.26,0.19,1.77
20150701,80,84,71,75,67,89,93,100,0.38,0.16,3.92
20150702,82,84,71,75,68,92,93,101,0.0,0.16,4.97
20150703,85,84,75,75,69,94,93,99,1e-16,0.16,2.05
20150704,85,84,78,75,69,92,93,100,1e-16,0.15,6.0
20150705,85,84,77,75,70,93,93,103,0.0,0.16,2.79
20150706,86,84,80,75,68,92,93,100,0.0,0.15,2.12
20150707,86,84,79,75,68,92,93,100,1e-16,0.15,7.07
20150708,87,84,80,75,70,93,93,105,0.0,0.15,1.38
20150709,85,84,76,75,66,94,93,103,0.0,0.14,2.42
20150710,84,84,74,75,66,93,93,100,1e-16,0.14,2.23
20150711,84,84,75,75,70,93,93,100,1e-16,0.13,3.43
20150712,86,84,76,75,68,95,93,101,0.0,0.12,4.25
20150713,86,84,76,75,68,96,94,101,0.0,0.13,2.63
20150714,87,84,77,75,66,96,94,101,0.0,0.12,1.77
20150715,85,84,74,75,64,96,94,101,0.0,0.12,2.85
20150716,86,84,76,75,64,96,94,103,0.0,0.12,2.13
20150717,86,84,77,75,66,95,94,104,0.06,0.1,3.26
20150718,89,84,80,75,66,97,94,100,0.0,0.11,2.62
20150719,86,84,75,75,70,97,94,100,0.0,0.11,1.35
20150720,87,85,77,75,70,97,94,100,0.0,0.11,2.32
20150721,86,85,76,75,70,95,94,99,1e-16,0.1,1.07
20150722,87,85,78,75,70,96,94,99,1e-16,0.1,1.02
20150723,88,85,77,75,69,98,94,101,0.0,0.11,2.9
20150724,87,85,75,75,69,98,94,101,0.0,0.1,3.98
20150725,87,85,75,75,68,99,94,101,0.0,0.1,4.88
20150726,89,85,78,75,68,99,94,104,0.0,0.11,5.51
20150727,89,85,80,75,68,98,95,99,0.0,0.1,5.45
20150728,88,85,76,75,71,100,95,101,0.0,0.1,1.55
20150729,88,85,75,75,68,100,95,102,0.0,0.1,1.9
20150730,90,85,79,75,69,101,95,101,0.17,0.09,2.28
20150731,89,85,78,75,67,99,95,101,0.0,0.09,1.61
20150801,85,85,72,75,69,97,95,101,0.0,0.1,8.58
20150802,86,85,72,75,67,99,95,101,0.0,0.1,1.62
20150803,86,85,73,75,68,99,95,100,0.0,0.1,1.09
20150804,87,85,75,75,69,98,95,100,1e-16,0.11,4.16
20150805,90,85,80,75,69,99,95,100,0.0,0.1,1.99
20150806,89,85,78,75,68,100,95,101,0.0,0.11,1.31
20150807,89,85,77,75,69,100,95,102,0.0,0.11,1.3
20150808,89,85,78,75,70,100,95,102,0.0,0.1,1.26
20150809,90,85,77,75,66,102,95,105,0.0,0.11,2.33
20150810,91,85,79,75,67,102,95,104,0.0,0.11,1.38
20150811,92,85,77,75,69,106,95,104,0.17,0.1,2.61
20150812,87,85,74,75,62,99,95,102,0.0,0.11,2.02
20150813,88,85,77,75,63,99,95,106,0.0,0.11,2.73
20150814,89,85,77,75,67,100,95,101,0.0,0.11,4.18
20150815,86,85,73,75,66,99,95,101,0.0,0.11,5.52
20150816,85,85,73,75,65,96,95,100,0.75,0.12,2.16
20150817,83,85,71,75,66,94,95,102,0.0,0.12,2.17
20150818,86,85,77,75,67,95,95,102,0.0,0.13,0.93
20150819,83,85,76,75,69,90,95,103,0.12,0.13,3.58
20150820,76,85,73,75,66,79,95,101,0.92,0.13,2.45
20150821,81,85,73,75,60,88,94,101,0.8,0.13,2.05
20150822,85,84,76,75,62,93,94,106,0.0,0.13,1.45
20150823,87,84,76,75,64,98,94,101,0.0,0.13,1.99
20150824,88,84,79,75,65,97,94,100,0.0,0.14,1.67
20150825,84,84,73,75,67,94,94,98,0.18,0.13,1.81
20150826,81,84,71,74,66,90,94,100,0.0,0.14,12.07
20150827,81,84,69,74,65,93,94,106,0.0,0.14,14.58
20150828,81,84,70,74,65,92,94,103,0.0,0.14,9.41
20150829,80,84,69,74,65,90,93,103,0.0,0.15,3.37
20150830,80,84,69,74,66,91,93,102,0.0,0.15,3.1
20150831,80,83,71,74,68,89,93,104,0.0,0.16,6.7
20150901,77,83,72,74,66,81,93,104,1e-16,0.15,2.87
20150902,81,83,73,73,68,89,93,104,0.02,0.14,1.27
20150903,83,83,73,73,65,92,93,103,0.0,0.14,3.33
20150904,83,83,74,73,59,91,92,108,0.29,0.14,3.05
20150905,83,82,74,73,53,91,92,107,1.07,0.14,4.62
20150906,86,82,75,73,59,96,92,97,0.0,0.14,2.31
20150907,85,82,76,72,64,94,92,98,0.0,0.15,2.83
20150908,83,82,74,72,58,92,92,97,0.21,0.15,1.8
20150909,83,82,74,72,58,91,91,98,1e-16,0.15,2.34
20150910,82,81,74,72,64,89,91,98,0.04,0.16,3.41
20150911,77,81,73,71,62,80,91,100,0.75,0.15,5.87
20150912,77,81,66,71,55,88,91,99,0.01,0.15,2.12
20150913,72,80,59,71,54,84,90,101,0.0,0.15,8.08
20150914,72,80,59,70,55,85,90,98,0.0,0.15,2.37
20150915,81,80,71,70,56,91,90,96,1e-16,0.14,2.85
20150916,82,80,73,70,59,91,90,96,1e-16,0.13,2.22
