date,temperature,min_temperature,max_temperature,precip,icon
20150913,72.0,59.0,84.0,0.0,mostlysunny
20150914,72.0,59.0,85.0,0.0,partlycloudy
20150915,81.0,71.0,91.0,1e-16,partlycloudy
20150916,82.0,73.0,91.0,1e-16,mostlysunny
20150917,82.0,71.0,92.0,0.0,mostlysunny
20150918,80.0,69.0,91.0,0.0,partlycloudy
20150919,80.0,68.0,91.0,0.0,mostlysunny
20150920,81.0,70.0,92.0,0.0,partlycloudy
20150921,83.0,73.0,92.0,1e-16,partlycloudy
20150922,82.0,72.0,92.0,0.0,mostlysunny
20150923,81.0,68.0,93.0,0.0,mostlysunny
20150924,79.0,67.0,90.0,0.0,partlycloudy
20150925,82.0,71.0,93.0,0.0,tstorms
20150926,81.0,68.0,94.0,0.0,tstorms
20150927,74.0,69.0,78.0,0.08,rain
20150928,73.0,70.0,76.0,0.12,rain
20150929,80.0,69.0,90.0,1e-16,tstorms
20150930,81.0,70.0,92.0,0.0,mostlysunny
20151001,79.0,68.0,90.0,0.0,mostlysunny
20151002,72.0,60.0,84.0,0.0,clear
20151003,70.0,55.0,84.0,0.0,mostlysunny
20151004,70.0,56.0,84.0,0.0,partlycloudy
20151005,72.0,57.0,86.0,0.0,mostlysunny
20151006,77.0,65.0,89.0,0.0,mostlysunny
20151007,79.0,66.0,91.0,0.0,partlycloudy
20151008,78.0,69.0,87.0,0.0,mostlycloudy
20151009,79.0,68.0,90.0,0.0,partlysunny
20151010,77.0,64.0,90.0,0.0,partlycloudy
20151011,75.0,60.0,90.0,0.0,mostlysunny
20151012,80.0,68.0,92.0,0.0,mostlysunny
20151013,80.0,64.0,95.0,1e-16,partlycloudy
20151014,74.0,56.0,92.0,0.0,clear
20151015,75.0,57.0,92.0,0.0,clear
20151016,75.0,59.0,91.0,0.0,mostlysunny
20151017,72.0,59.0,84.0,0.0,partlycloudy
20151018,67.0,52.0,82.0,0.0,mostlysunny
20151019,66.0,51.0,81.0,0.0,rain
20151020,68.0,58.0,77.0,0.02,rain
20151021,76.0,67.0,85.0,0.0,partlysunny
20151022,79.0,71.0,86.0,0.02,partlysunny
20151023,81.0,76.0,85.0,0.01,cloudy
20151024,72.0,67.0,77.0,5.54,rain
20151025,64.0,60.0,68.0,2.03,rain
20151026,67.0,61.0,72.0,0.01,rain
20151027,71.0,61.0,80.0,0.0,partlycloudy
20151028,72.0,58.0,86.0,0.0,mostlysunny
20151029,67.0,53.0,80.0,0.0,mostlysunny
20151030,73.0,67.0,79.0,0.28,rain
20151031,72.0,67.0,76.0,1.9,tstorms
20151101,66.0,63.0,69.0,0.34,rain
20151102,68.0,60.0,76.0,0.0,hazy
20151103,68.0,58.0,77.0,0.0,hazy
20151104,70.0,60.0,79.0,0.0,hazy
20151105,75.0,66.0,83.0,0.0,partlysunny
20151106,75.0,67.0,83.0,1e-16,rain
20151107,64.0,55.0,72.0,0.26,rain
20151108,62.0,52.0,72.0,0.0,partlycloudy
20151109,63.0,51.0,74.0,0.0,mostlysunny
20151110,65.0,55.0,75.0,0.0,partlysunny
20151111,75.0,65.0,84.0,0.06,rain
20151112,66.0,57.0,74.0,1e-16,tstorms
20151113,59.0,51.0,67.0,1e-16,partlysunny
20151114,61.0,51.0,70.0,0.0,partlysunny
20151115,62.0,50.0,74.0,0.0,partlysunny
20151116,71.0,61.0,80.0,0.0,cloudy
20151117,65.0,52.0,78.0,1.81,tstorms
20151118,61.0,49.0,72.0,0.0,hazy
20151119,64.0,49.0,79.0,0.0,clear
20151120,62.0,50.0,73.0,0.0,partlycloudy
20151121,56.0,44.0,68.0,0.2,rain
20151122,46.0,36.0,56.0,0.0,clear
20151123,49.0,35.0,62.0,0.0,mostlysunny
20151124,55.0,43.0,67.0,0.0,partlysunny
20151125,65.0,54.0,76.0,0.0,mostlycloudy
20151126,72.0,66.0,77.0,1e-16,mostlycloudy
20151127,73.0,69.0,76.0,0.13,rain
20151128,58.0,47.0,68.0,0.93,rain
20151129,50.0,47.0,52.0,0.07,rain
20151130,56.0,51.0,61.0,0.0,rain
20151201,54.0,50.0,57.0,0.02,rain
20151202,54.0,46.0,61.0,0.0,rain
20151203,51.0,40.0,62.0,0.0,clear
20151204,50.0,38.0,61.0,0.0,clear
20151205,52.0,37.0,66.0,0.0,partlycloudy
20151206,55.0,39.0,70.0,0.0,mostlysunny
20151207,58.0,45.0,70.0,0.0,clear
20151208,57.0,42.0,72.0,0.0,hazy
20151209,62.0,49.0,75.0,0.0,hazy
20151210,65.0,51.0,78.0,0.0,hazy
20151211,76.0,71.0,81.0,0.0,mostlycloudy
20151212,74.0,71.0,77.0,0.04,rain
20151213,62.0,49.0,74.0,2.1,rain
20151214,61.0,49.0,72.0,0.0,clear
20151215,63.0,48.0,77.0,0.02,rain
20151216,60.0,50.0,70.0,1.3,tstorms
20151217,53.0,42.0,63.0,0.0,mostlysunny
20151218,51.0,40.0,61.0,0.0,mostlysunny
20151219,51.0,38.0,63.0,0.0,partlycloudy
20151220,58.0,46.0,69.0,0.0,mostlycloudy
20151221,68.0,61.0,74.0,0.3,rain
20151222,64.0,55.0,72.0,0.01,rain
20151223,70.0,58.0,81.0,1e-16,hazy
20151224,68.0,56.0,79.0,0.0,hazy
20151225,78.0,73.0,83.0,0.01,rain
20151226,77.0,73.0,80.0,0.06,rain
20151227,62.0,46.0,78.0,1.33,tstorms
20151228,46.0,40.0,51.0,0.01,rain
20151229,47.0,41.0,52.0,1e-16,mostlycloudy
20151230,53.0,48.0,57.0,0.01,rain
20151231,51.0,47.0,55.0,1e-16,rain
20160101,48.0,45.0,51.0,1e-16,rain
20160102,48.0,45.0,51.0,1e-16,rain
20160103,53.0,43.0,62.0,0.07,rain
20160104,50.0,38.0,62.0,0.0,clear
20160105,45.0,34.0,55.0,0.0,partlysunny
20160106,49.0,40.0,58.0,1.4,tstorms
20160107,60.0,51.0,69.0,0.19,tstorms
20160108,59.0,50.0,68.0,0.06,tstorms
20160109,52.0,42.0,62.0,1e-16,partlysunny
20160110,45.0,37.0,52.0,0.0,partlycloudy
20160111,44.0,32.0,56.0,0.0,partlysunny
20160112,49.0,35.0,62.0,0.0,mostlysunny
20160113,50.0,36.0,64.0,0.0,mostlysunny
20160114,55.0,44.0,65.0,0.0,rain
20160115,59.0,45.0,72.0,0.0,hazy
20160116,51.0,42.0,60.0,0.17,tstorms
20160117,47.0,36.0,57.0,0.0,partlycloudy
20160118,49.0,36.0,61.0,0.0,mostlysunny
20160119,54.0,39.0,68.0,0.0,mostlysunny
20160120,56.0,46.0,65.0,0.0,partlysunny
20160121,59.0,44.0,74.0,1e-16,tstorms
20160122,46.0,38.0,53.0,0.0,mostlysunny
20160123,44.0,33.0,55.0,0.0,clear
20160124,50.0,33.0,67.0,0.0,partlycloudy
20160125,64.0,53.0,74.0,0.01,rain
20160126,56.0,49.0,63.0,0.26,rain
20160127,50.0,42.0,58.0,0.0,partlysunny
20160128,49.0,32.0,65.0,0.0,clear
20160129,57.0,39.0,74.0,0.0,mostlysunny
20160130,62.0,48.0,75.0,0.0,hazy
20160131,71.0,62.0,79.0,0.0,partlysunny
20160201,71.0,64.0,77.0,0.0,mostlycloudy
20160202,62.0,49.0,74.0,0.0,partlysunny
20160203,53.0,44.0,61.0,0.0,mostlysunny
20160204,49.0,38.0,59.0,0.0,clear
20160205,46.0,33.0,59.0,0.0,mostlysunny
20160206,51.0,41.0,60.0,0.15,tstorms
20160207,50.0,34.0,66.0,0.0,hazy
20160208,54.0,44.0,63.0,0.0,mostlysunny
20160209,53.0,39.0,66.0,0.0,clear
20160210,55.0,38.0,71.0,0.0,clear
20160211,68.0,55.0,80.0,0.0,clear
20160212,67.0,55.0,78.0,0.0,hazy
20160213,59.0,51.0,67.0,0.0,partlysunny
20160214,66.0,57.0,74.0,0.0,partlysunny
20160215,61.0,46.0,76.0,1e-16,rain
20160216,60.0,41.0,79.0,0.0,partlycloudy
20160217,60.0,47.0,73.0,0.0,mostlysunny
20160218,60.0,42.0,77.0,0.0,mostlysunny
20160219,72.0,63.0,81.0,0.0,partlycloudy
20160220,71.0,63.0,79.0,0.0,partlysunny
20160221,69.0,63.0,74.0,0.0,mostlycloudy
20160222,63.0,57.0,68.0,0.67,rain
20160223,61.0,48.0,73.0,1.13,tstorms
20160224,52.0,41.0,63.0,1e-16,mostlysunny
20160225,56.0,40.0,72.0,0.0,clear
20160226,51.0,39.0,63.0,0.0,mostlysunny
20160227,56.0,40.0,71.0,0.0,mostlysunny
20160228,59.0,44.0,74.0,0.0,partlycloudy
20160229,67.0,55.0,78.0,0.0,partlycloudy
20160301,70.0,62.0,78.0,0.0,partlysunny
20160302,60.0,49.0,70.0,0.0,partlysunny
20160303,73.0,61.0,84.0,1e-16,partlysunny
20160304,61.0,48.0,74.0,0.0,mostlysunny
20160305,62.0,47.0,76.0,0.0,hazy
20160306,61.0,47.0,75.0,0.0,hazy
20160307,69.0,62.0,75.0,1e-16,mostlycloudy
20160308,70.0,67.0,72.0,0.22,tstorms
20160309,67.0,61.0,73.0,1.44,tstorms
20160310,70.0,63.0,76.0,0.9,tstorms
20160311,69.0,63.0,74.0,0.11,tstorms
20160312,68.0,60.0,75.0,0.02,rain
20160313,69.0,56.0,82.0,0.0,partlycloudy
20160314,72.0,56.0,87.0,0.0,partlycloudy
20160315,74.0,64.0,84.0,0.0,partlysunny
20160316,71.0,63.0,78.0,0.0,rain
20160317,71.0,62.0,80.0,0.0,mostlycloudy
20160318,72.0,63.0,81.0,1e-16,tstorms
20160319,60.0,50.0,69.0,0.0,partlysunny
20160320,52.0,43.0,61.0,0.0,mostlysunny
20160321,49.0,34.0,63.0,0.0,clear
20160322,56.0,42.0,70.0,0.0,partlycloudy
20160323,70.0,63.0,76.0,0.03,mostlycloudy
20160324,60.0,51.0,69.0,0.38,tstorms
20160325,56.0,42.0,70.0,0.0,mostlysunny
20160326,61.0,46.0,75.0,0.0,partlysunny
20160327,67.0,57.0,77.0,0.0,hazy
20160328,62.0,49.0,75.0,0.0,partlycloudy
20160329,65.0,59.0,71.0,1e-16,rain
20160330,72.0,68.0,75.0,0.13,rain
20160331,75.0,65.0,85.0,0.02,rain
20160401,59.0,48.0,69.0,0.05,tstorms
20160402,59.0,46.0,72.0,0.0,mostlysunny
20160403,58.0,42.0,74.0,0.0,mostlysunny
20160404,64.0,48.0,80.0,0.0,mostlysunny
20160405,66.0,50.0,81.0,0.0,mostlysunny
20160406,67.0,55.0,79.0,1e-16,partlysunny
20160407,67.0,49.0,85.0,0.0,partlysunny
20160408,67.0,52.0,82.0,0.0,partlycloudy
20160409,66.0,54.0,78.0,1e-16,partlysunny
20160410,70.0,60.0,80.0,0.02,partlysunny
20160411,73.0,67.0,79.0,0.01,rain
20160412,71.0,66.0,76.0,0.01,mostlycloudy
20160413,67.0,62.0,72.0,0.63,tstorms
20160414,68.0,60.0,76.0,0.0,partlysunny
20160415,69.0,58.0,79.0,0.0,partlysunny
20160416,69.0,59.0,79.0,0.01,rain
20160417,71.0,65.0,76.0,0.71,tstorms
20160418,67.0,64.0,70.0,9.92,tstorms
20160419,72.0,65.0,79.0,0.02,tstorms
20160420,71.0,63.0,78.0,0.71,tstorms
20160421,68.0,62.0,74.0,0.77,tstorms
20160422,71.0,60.0,81.0,0.0,mostlysunny
20160423,68.0,56.0,80.0,0.0,mostlysunny
20160424,67.0,57.0,77.0,0.32,tstorms
20160425,76.0,67.0,85.0,0.0,rain
20160426,78.0,73.0,83.0,0.0,mostlycloudy
20160427,74.0,61.0,86.0,0.6,tstorms
20160428,75.0,65.0,85.0,0.0,partlysunny
20160429,80.0,73.0,86.0,0.01,rain
20160430,75.0,65.0,85.0,0.6,rain
20160501,78.0,70.0,85.0,1e-16,rain
20160502,68.0,61.0,74.0,0.05,tstorms
20160503,66.0,56.0,76.0,0.0,mostlysunny
20160504,68.0,54.0,82.0,0.0,clear
20160505,72.0,59.0,85.0,0.0,mostlysunny
20160506,70.0,55.0,84.0,0.0,mostlysunny
20160507,70.0,57.0,83.0,0.0,mostlysunny
20160508,71.0,63.0,79.0,1e-16,partlysunny
20160509,77.0,70.0,83.0,0.01,rain
20160510,79.0,70.0,87.0,0.0,partlysunny
20160511,79.0,71.0,86.0,0.01,tstorms
20160512,80.0,71.0,89.0,0.35,tstorms
20160513,79.0,69.0,88.0,0.0,tstorms
20160514,77.0,67.0,87.0,0.77,tstorms
20160515,74.0,67.0,80.0,0.86,tstorms
20160516,69.0,65.0,73.0,0.17,rain
20160517,75.0,67.0,83.0,0.0,mostlycloudy
20160518,75.0,68.0,81.0,0.01,tstorms
20160519,67.0,64.0,70.0,0.49,tstorms
20160520,72.0,63.0,80.0,0.0,partlycloudy
20160521,74.0,66.0,82.0,0.03,tstorms
20160522,78.0,70.0,85.0,0.0,rain
20160523,77.0,68.0,85.0,0.0,partlysunny
20160524,79.0,72.0,86.0,0.0,partlysunny
20160525,83.0,76.0,89.0,0.0,partlysunny
20160526,75.0,68.0,82.0,0.69,rain
20160527,74.0,65.0,82.0,3.76,tstorms
20160528,77.0,64.0,89.0,0.0,partlycloudy
20160529,79.0,70.0,88.0,0.0,partlysunny
20160530,77.0,68.0,85.0,0.0,partlysunny
20160531,78.0,68.0,87.0,1e-16,partlysunny
20160601,77.0,68.0,85.0,3.94,tstorms
20160602,72.0,67.0,77.0,3.57,tstorms
20160603,74.0,68.0,80.0,1.89,rain
20160604,72.0,68.0,76.0,0.88,tstorms
20160605,76.0,68.0,84.0,0.44,rain
20160606,79.0,70.0,87.0,0.0,partlysunny
20160607,80.0,71.0,89.0,0.0,partlycloudy
20160608,80.0,71.0,89.0,0.0,partlycloudy
20160609,81.0,72.0,90.0,0.0,partlycloudy
20160610,81.0,71.0,91.0,1e-16,partlycloudy
20160611,84.0,75.0,93.0,1e-16,rain
20160612,81.0,74.0,87.0,2.11,tstorms
20160613,84.0,74.0,93.0,0.0,partlysunny
20160614,87.0,79.0,94.0,0.0,partlycloudy
20160615,87.0,78.0,96.0,0.0,partlycloudy
20160616,88.0,79.0,97.0,0.0,partlycloudy
20160617,88.0,79.0,96.0,0.0,mostlysunny
20160618,86.0,75.0,97.0,0.0,tstorms
20160619,83.0,73.0,92.0,1e-16,tstorms
20160620,85.0,76.0,94.0,1e-16,tstorms
20160621,84.0,75.0,93.0,0.0,partlycloudy
20160622,84.0,75.0,93.0,0.02,partlycloudy
20160623,84.0,74.0,93.0,0.0,partlycloudy
20160624,83.0,73.0,93.0,1e-16,rain
20160625,84.0,75.0,93.0,0.06,tstorms
20160626,85.0,76.0,93.0,0.0,tstorms
20160627,86.0,76.0,96.0,0.0,tstorms
20160628,86.0,74.0,97.0,0.21,tstorms
20160629,84.0,73.0,94.0,1e-16,tstorms
20160630,85.0,75.0,94.0,0.0,partlycloudy
20160701,85.0,76.0,94.0,0.0,partlycloudy
20160702,86.0,76.0,96.0,0.0,partlycloudy
20160703,89.0,80.0,97.0,0.0,mostlysunny
20160704,90.0,82.0,97.0,0.0,partlycloudy
20160705,90.0,83.0,97.0,0.0,partlysunny
20160706,89.0,82.0,96.0,0.0,partlycloudy
20160707,89.0,81.0,97.0,0.0,partlycloudy
20160708,88.0,78.0,98.0,0.0,partlycloudy
20160709,88.0,77.0,98.0,0.28,partlysunny
20160710,88.0,80.0,96.0,1e-16,partlysunny
20160711,89.0,81.0,97.0,0.0,mostlysunny
20160712,89.0,80.0,97.0,0.0,mostlysunny
20160713,90.0,81.0,98.0,0.0,mostlysunny
20160714,89.0,79.0,98.0,0.0,partlycloudy
20160715,88.0,77.0,99.0,0.0,partlycloudy
20160716,87.0,77.0,96.0,0.0,partlycloudy
20160717,86.0,76.0,96.0,1e-16,tstorms
20160718,87.0,76.0,97.0,0.24,tstorms
20160719,85.0,77.0,93.0,0.22,tstorms
20160720,87.0,76.0,97.0,0.01,tstorms
20160721,87.0,75.0,98.0,0.0,partlycloudy
20160722,88.0,76.0,99.0,0.0,partlycloudy
20160723,89.0,77.0,100.0,0.0,tstorms
20160724,89.0,78.0,100.0,0.0,tstorms
20160725,88.0,77.0,98.0,1e-16,tstorms
20160726,85.0,77.0,92.0,1e-16,tstorms
20160727,79.0,73.0,85.0,0.22,tstorms
20160728,84.0,76.0,91.0,0.12,tstorms
20160729,86.0,75.0,96.0,1e-16,tstorms
20160730,87.0,76.0,98.0,0.0,tstorms
20160731,87.0,77.0,96.0,1e-16,tstorms
20160801,86.0,74.0,98.0,0.0,tstorms
20160802,88.0,77.0,99.0,0.0,partlycloudy
20160803,87.0,76.0,98.0,0.0,partlycloudy
20160804,88.0,76.0,99.0,0.0,partlycloudy
20160805,87.0,77.0,97.0,0.0,partlycloudy
20160806,88.0,77.0,98.0,0.0,mostlysunny
20160807,89.0,78.0,100.0,0.0,mostlysunny
20160808,89.0,77.0,100.0,0.0,mostlysunny
20160809,89.0,77.0,101.0,0.0,mostlysunny
20160810,90.0,79.0,100.0,0.0,partlycloudy
20160811,92.0,82.0,101.0,0.0,tstorms
20160812,91.0,82.0,99.0,0.0,partlysunny
20160813,87.0,76.0,97.0,0.83,tstorms
20160814,81.0,72.0,89.0,1.66,rain
20160815,81.0,75.0,86.0,1.43,tstorms
20160816,78.0,74.0,82.0,2.05,rain
20160817,78.0,73.0,83.0,1.73,rain
20160818,81.0,74.0,88.0,0.19,tstorms
20160819,84.0,75.0,92.0,0.39,tstorms
20160820,83.0,75.0,91.0,0.53,tstorms
20160821,82.0,76.0,87.0,1e-16,tstorms
20160822,81.0,73.0,89.0,0.33,tstorms
20160823,85.0,75.0,95.0,1e-16,tstorms
20160824,85.0,76.0,94.0,1e-16,tstorms
20160825,83.0,75.0,91.0,0.42,tstorms
20160826,81.0,73.0,89.0,0.74,tstorms
20160827,83.0,74.0,91.0,1e-16,tstorms
20160828,82.0,75.0,88.0,1e-16,tstorms
20160829,80.0,75.0,84.0,0.1,rain
20160830,84.0,74.0,93.0,0.0,partlysunny
20160831,86.0,77.0,95.0,0.01,tstorms
20160901,87.0,77.0,97.0,0.0,mostlysunny
20160902,86.0,77.0,95.0,0.0,tstorms
20160903,84.0,75.0,93.0,0.0,partlycloudy
20160904,84.0,74.0,94.0,0.29,tstorms
20160905,83.0,75.0,90.0,0.02,tstorms
20160906,84.0,75.0,93.0,0.0,mostlysunny
20160907,84.0,74.0,94.0,1e-16,tstorms
20160908,85.0,76.0,94.0,0.0,tstorms
20160909,83.0,75.0,91.0,0.04,tstorms
20160910,82.0,74.0,90.0,1e-16,tstorms
20160911,82.0,72.0,91.0,0.0,partlycloudy
20160912,83.0,73.0,92.0,0.0,partlycloudy
20160913,85.0,75.0,94.0,0.1,tstorms
20160914,84.0,76.0,92.0,0.0,partlycloudy
20160915,84.0,75.0,93.0,0.0,mostlysunny
20160916,84.0,76.0,92.0,0.01,rain
20160917,86.0,75.0,96.0,0.0,tstorms
20160918,87.0,76.0,97.0,0.0,hazy
20160919,86.0,76.0,96.0,0.0,mostlysunny
20160920,86.0,76.0,96.0,0.0,tstorms
20160921,84.0,73.0,94.0,0.0,mostlysunny
20160922,84.0,75.0,92.0,0.0,partlycloudy
20160923,83.0,75.0,90.0,1e-16,rain
20160924,84.0,76.0,92.0,0.69,tstorms
20160925,81.0,72.0,90.0,0.53,tstorms
20160926,80.0,73.0,86.0,0.02,tstorms
20160927,78.0,71.0,85.0,1e-16,mostlycloudy
20160928,78.0,67.0,89.0,0.0,mostlysunny
20160929,75.0,64.0,86.0,0.0,mostlysunny
20160930,70.0,58.0,81.0,0.0,clear
20161001,71.0,60.0,82.0,1e-16,partlysunny
20161002,76.0,65.0,86.0,0.0,partlycloudy
20161003,75.0,62.0,87.0,0.0,mostlysunny
20161004,78.0,66.0,90.0,0.0,mostlysunny
20161005,82.0,73.0,91.0,1e-16,mostlysunny
20161006,81.0,72.0,90.0,0.01,partlycloudy
20161007,81.0,70.0,91.0,0.0,mostlysunny
20161008,78.0,67.0,89.0,0.0,partlycloudy
20161009,71.0,59.0,82.0,0.0,partlycloudy
20161010,69.0,53.0,85.0,0.0,mostlysunny
20161011,76.0,65.0,86.0,0.11,rain
20161012,79.0,69.0,89.0,0.0,partlycloudy
20161013,80.0,70.0,90.0,0.0,partlycloudy
20161014,78.0,69.0,87.0,0.02,partlycloudy
20161015,79.0,68.0,90.0,0.0,mostlysunny
20161016,80.0,69.0,91.0,0.0,partlycloudy
20161017,81.0,70.0,91.0,0.0,mostlysunny
20161018,82.0,70.0,93.0,0.0,mostlysunny
20161019,81.0,72.0,89.0,1e-16,rain
20161020,77.0,66.0,88.0,1e-16,tstorms
20161021,64.0,51.0,76.0,0.0,mostlysunny
20161022,63.0,48.0,77.0,0.0,mostlysunny
20161023,66.0,51.0,80.0,0.0,partlysunny
20161024,72.0,58.0,85.0,0.0,partlycloudy
20161025,72.0,59.0,84.0,0.0,partlycloudy
20161026,73.0,60.0,85.0,0.0,mostlysunny
20161027,73.0,60.0,85.0,0.0,mostlysunny
20161028,74.0,61.0,87.0,0.0,hazy
20161029,75.0,63.0,87.0,0.0,mostlysunny
20161030,74.0,60.0,87.0,0.0,hazy
20161031,71.0,57.0,85.0,0.0,hazy
20161101,75.0,65.0,84.0,0.05,partlycloudy
20161102,78.0,68.0,88.0,0.0,rain
20161103,79.0,69.0,88.0,1e-16,partlycloudy
20161104,79.0,70.0,87.0,0.0,partlysunny
20161105,75.0,66.0,83.0,0.0,partlysunny
20161106,71.0,61.0,80.0,1.4,rain
20161107,71.0,64.0,78.0,0.13,tstorms
20161108,68.0,63.0,72.0,0.0,mostlycloudy
20161109,69.0,61.0,76.0,1e-16,mostlycloudy
20161110,64.0,55.0,73.0,0.0,partlycloudy
20161111,66.0,57.0,75.0,0.0,partlysunny
20161112,69.0,58.0,80.0,0.0,partlysunny
20161113,61.0,53.0,68.0,1e-16,partlysunny
20161114,65.0,51.0,79.0,0.0,mostlysunny
20161115,70.0,56.0,84.0,0.0,mostlysunny
20161116,67.0,50.0,84.0,0.0,clear
20161117,70.0,57.0,83.0,0.0,hazy
20161118,70.0,56.0,83.0,0.04,tstorms
20161119,55.0,44.0,65.0,0.0,clear
20161120,51.0,36.0,66.0,0.0,mostlysunny
20161121,59.0,42.0,76.0,0.0,mostlysunny
20161122,68.0,54.0,82.0,0.0,partlysunny
20161123,63.0,52.0,74.0,0.31,tstorms
20161124,62.0,49.0,74.0,0.0,mostlysunny
20161125,65.0,54.0,76.0,0.01,hazy
20161126,62.0,53.0,71.0,0.0,partlysunny
20161127,61.0,49.0,73.0,0.0,partlysunny
20161128,69.0,55.0,82.0,0.05,rain
20161129,69.0,53.0,84.0,0.0,hazy
20161130,57.0,44.0,69.0,0.0,partlycloudy
20161201,51.0,36.0,66.0,0.0,partlycloudy
20161202,55.0,45.0,65.0,0.07,rain
20161203,53.0,50.0,56.0,0.89,tstorms
20161204,52.0,51.0,53.0,0.62,rain
20161205,52.0,50.0,54.0,0.94,tstorms
20161206,59.0,48.0,70.0,0.0,partlycloudy
20161207,52.0,46.0,57.0,0.19,rain
20161208,48.0,40.0,56.0,0.09,rain
20161209,45.0,38.0,51.0,0.0,partlysunny
20161210,45.0,34.0,56.0,0.0,partlysunny
20161211,64.0,52.0,76.0,0.08,rain
20161212,68.0,64.0,71.0,1e-16,hazy
20161213,69.0,62.0,75.0,1e-16,hazy
20161214,60.0,57.0,63.0,1e-16,cloudy
20161215,52.0,44.0,59.0,0.0,partlycloudy
20161216,59.0,43.0,74.0,0.11,rain
20161217,64.0,46.0,81.0,1e-16,rain
20161218,40.0,33.0,46.0,0.0,rain
20161219,40.0,30.0,50.0,0.0,partlycloudy
20161220,47.0,35.0,59.0,0.0,partlycloudy
20161221,59.0,45.0,72.0,0.0,partlysunny
20161222,66.0,59.0,73.0,1e-16,rain
20161223,71.0,63.0,78.0,0.09,rain
20161224,74.0,68.0,80.0,1e-16,hazy
20161225,75.0,69.0,80.0,0.01,rain
20161226,78.0,71.0,84.0,0.0,rain
20161227,75.0,67.0,83.0,0.02,rain
20161228,76.0,70.0,82.0,0.0,rain
20161229,62.0,52.0,72.0,0.0,rain
20161230,52.0,48.0,56.0,1e-16,rain
20161231,60.0,51.0,68.0,0.3,rain
20170101,68.0,62.0,75.0,0.03,rain
20170102,65.0,57.0,73.0,1.05,tstorms
20170103,65.0,51.0,78.0,0.0,partlysunny
20170104,50.0,44.0,55.0,0.0,partlysunny
20170105,52.0,45.0,57.0,0.02,rain
20170106,35.0,26.0,44.0,0.27,rain
20170107,32.0,21.0,43.0,0.0,partlycloudy
20170108,37.0,23.0,50.0,0.0,mostlysunny
20170109,55.0,42.0,67.0,0.0,partlysunny
20170110,71.0,63.0,78.0,1e-16,partlysunny
20170111,73.0,66.0,80.0,0.0,partlycloudy
20170112,74.0,67.0,81.0,0.0,hazy
20170113,73.0,67.0,79.0,0.18,rain
20170114,68.0,59.0,77.0,0.0,hazy
20170115,69.0,62.0,76.0,0.05,rain
20170116,74.0,67.0,80.0,0.2,partlysunny
20170117,66.0,59.0,72.0,0.56,rain
20170118,65.0,56.0,74.0,2.11,tstorms
20170119,60.0,55.0,64.0,0.43,rain
20170120,68.0,57.0,78.0,0.95,tstorms
20170121,70.0,62.0,78.0,0.01,tstorms
20170122,63.0,57.0,68.0,0.04,rain
20170123,60.0,48.0,72.0,0.0,clear
20170124,64.0,48.0,80.0,0.0,partlycloudy
20170125,65.0,54.0,76.0,1e-16,rain
20170126,52.0,42.0,61.0,0.0,partlysunny
20170127,48.0,39.0,57.0,0.0,partlysunny
20170128,53.0,45.0,61.0,0.0,partlysunny
20170129,54.0,39.0,68.0,0.0,mostlysunny
20170130,60.0,42.0,77.0,0.0,clear
20170131,62.0,48.0,76.0,0.0,hazy
20170201,68.0,54.0,81.0,0.0,hazy
20170202,63.0,54.0,72.0,1e-16,hazy
20170203,57.0,49.0,65.0,0.0,mostlycloudy
20170204,55.0,48.0,62.0,0.0,cloudy
20170205,71.0,62.0,79.0,0.05,mostlycloudy
20170206,75.0,68.0,81.0,0.0,mostlycloudy
20170207,76.0,65.0,86.0,0.0,hazy
20170208,74.0,61.0,87.0,0.0,partlysunny
20170209,60.0,49.0,71.0,0.0,partlycloudy
20170210,62.0,47.0,77.0,1e-16,partlysunny
20170211,78.0,71.0,85.0,0.0,partlysunny
20170212,78.0,69.0,86.0,0.0,partlysunny
20170213,71.0,65.0,77.0,0.0,mostlycloudy
20170214,61.0,52.0,69.0,0.78,tstorms
20170215,57.0,48.0,65.0,0.0,partlysunny
20170216,54.0,40.0,68.0,0.0,partlycloudy
20170217,57.0,46.0,67.0,0.19,tstorms
20170218,69.0,53.0,84.0,0.0,hazy
20170219,74.0,68.0,79.0,1e-16,rain
20170220,65.0,58.0,71.0,1.39,rain
20170221,66.0,54.0,77.0,0.0,hazy
20170222,67.0,51.0,83.0,0.0,clear
20170223,67.0,50.0,83.0,0.0,hazy
20170224,71.0,58.0,84.0,0.0,partlycloudy
20170225,58.0,47.0,69.0,0.0,mostlysunny
20170226,60.0,44.0,75.0,0.01,partlysunny
20170227,76.0,68.0,83.0,0.0,mostlycloudy
20170228,78.0,73.0,83.0,1e-16,rain
20170301,71.0,58.0,84.0,1e-16,rain
20170302,59.0,49.0,69.0,0.0,partlycloudy
20170303,58.0,44.0,71.0,0.0,partlycloudy
20170304,60.0,53.0,66.0,0.05,rain
20170305,64.0,58.0,69.0,0.99,tstorms
20170306,74.0,69.0,79.0,0.24,rain
20170307,71.0,61.0,81.0,0.02,tstorms
20170308,66.0,59.0,73.0,1e-16,cloudy
20170309,72.0,65.0,78.0,0.0,cloudy
20170310,72.0,66.0,78.0,1e-16,tstorms
20170311,67.0,63.0,71.0,1.33,rain
20170312,56.0,48.0,64.0,0.04,rain
20170313,62.0,54.0,69.0,0.0,partlysunny
